Entity,Sentiment_Word,Co_occurrence_Count,Inferred_Reason
廣告,涉及到,1,'廣告' is a noun entity and '涉及到' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
廣告,默認,1,'廣告' is a noun entity and '默認' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
形式,出現,1,'形式' is a noun entity and '出現' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
形式,感動,1,'形式' is a noun entity and '感動' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
形式,正式,1,'形式' is a noun entity and '正式' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
彩瑛,感謝,1,'彩瑛' is a noun entity and '感謝' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
彩色,冷,1,'彩色' is a noun entity and '冷' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
影片,不同,1,'影片' is a noun entity and '不同' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
影片,可愛,1,'影片' is a noun entity and '可愛' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
影片,結束,1,'影片' is a noun entity and '結束' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
微風,清爽,1,'微風' is a noun entity and '清爽' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
心,同樣,1,'心' is a noun entity and '同樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
心,知道,1,'心' is a noun entity and '知道' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
心,縮小,1,'心' is a noun entity and '縮小' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
心,高興,1,'心' is a noun entity and '高興' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
心情,ITZY,1,'心情' is a noun entity and 'ITZY' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
心情,好起來,1,'心情' is a noun entity and '好起來' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
心情,緊張,1,'心情' is a noun entity and '緊張' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
怪物,大,1,'怪物' is a noun entity and '大' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
怪物,小,1,'怪物' is a noun entity and '小' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
情感,舊,1,'情感' is a noun entity and '舊' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
意思,好,1,'意思' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
意義,原始,1,'意義' is a noun entity and '原始' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
意義,美好,1,'意義' is a noun entity and '美好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
愛心,感受到,1,'愛心' is a noun entity and '感受到' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
感覺,一樣,1,'感覺' is a noun entity and '一樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
感覺,不同,1,'感覺' is a noun entity and '不同' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
感覺,喜歡,1,'感覺' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
感覺,懷舊,1,'感覺' is a noun entity and '懷舊' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
感覺,美好,1,'感覺' is a noun entity and '美好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
感覺,驚訝,1,'感覺' is a noun entity and '驚訝' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
成員,不錯,1,'成員' is a noun entity and '不錯' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
成員,努力,1,'成員' is a noun entity and '努力' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
成員,好看,1,'成員' is a noun entity and '好看' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
成員,感謝,1,'成員' is a noun entity and '感謝' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
成員,橫溢,1,'成員' is a noun entity and '橫溢' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
成員,清爽,1,'成員' is a noun entity and '清爽' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
成員,漂亮,1,'成員' is a noun entity and '漂亮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
成員,純真,1,'成員' is a noun entity and '純真' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
成員,美,1,'成員' is a noun entity and '美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
成員,顯示,1,'成員' is a noun entity and '顯示' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
成績,好,1,'成績' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
成績,如何,1,'成績' is a noun entity and '如何' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
才華,努力,1,'才華' is a noun entity and '努力' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
才華,橫溢,1,'才華' is a noun entity and '橫溢' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
才華,漂亮,1,'才華' is a noun entity and '漂亮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
抖音,流行,1,'抖音' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
指控,失敗,1,'指控' is a noun entity and '失敗' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
排行榜,希望,1,'排行榜' is a noun entity and '希望' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
排行榜,需要,1,'排行榜' is a noun entity and '需要' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
搶劫案,大,1,'搶劫案' is a noun entity and '大' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
摩托車,清爽,1,'摩托車' is a noun entity and '清爽' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
故事,一樣,1,'故事' is a noun entity and '一樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
故事,完美,1,'故事' is a noun entity and '完美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
故事,漂亮,1,'故事' is a noun entity and '漂亮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
故事,超現實,1,'故事' is a noun entity and '超現實' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
效果,出現,1,'效果' is a noun entity and '出現' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
效果,升級,1,'效果' is a noun entity and '升級' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
效果,喜歡,1,'效果' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
效果,明顯,1,'效果' is a noun entity and '明顯' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
效果,火爆,1,'效果' is a noun entity and '火爆' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
效果,美麗,1,'效果' is a noun entity and '美麗' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
效果,開始,1,'效果' is a noun entity and '開始' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
整體,有趣,1,'整體' is a noun entity and '有趣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
整體,簡單,1,'整體' is a noun entity and '簡單' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
數字,增加,1,'數字' is a noun entity and '增加' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
數字,神奇,1,'數字' is a noun entity and '神奇' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
新人,大,1,'新人' is a noun entity and '大' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
新人,小,1,'新人' is a noun entity and '小' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
新聞,重大,1,'新聞' is a noun entity and '重大' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
方式,在一起,1,'方式' is a noun entity and '在一起' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
方式,絕對,1,'方式' is a noun entity and '絕對' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
方法,不同,1,'方法' is a noun entity and '不同' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
旋律,流暢,1,'旋律' is a noun entity and '流暢' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
旋律,真實,1,'旋律' is a noun entity and '真實' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
旋律,良好,1,'旋律' is a noun entity and '良好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
旋律,超現實,1,'旋律' is a noun entity and '超現實' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
星期,相信,1,'星期' is a noun entity and '相信' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時代,不可思議,1,'時代' is a noun entity and '不可思議' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時代,不錯,1,'時代' is a noun entity and '不錯' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時代,流行,1,'時代' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時代,結束,1,'時代' is a noun entity and '結束' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時代,黑暗,1,'時代' is a noun entity and '黑暗' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時候,牢固,1,'時候' is a noun entity and '牢固' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時候,獨特,1,'時候' is a noun entity and '獨特' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時候,知道,1,'時候' is a noun entity and '知道' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時候,該死,1,'時候' is a noun entity and '該死' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時光,悲傷,1,'時光' is a noun entity and '悲傷' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時光,美好,1,'時光' is a noun entity and '美好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時刻,久,1,'時刻' is a noun entity and '久' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時刻,回憶,1,'時刻' is a noun entity and '回憶' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時刻,完美,1,'時刻' is a noun entity and '完美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時刻,期待,1,'時刻' is a noun entity and '期待' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時刻,精彩,1,'時刻' is a noun entity and '精彩' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時期,悲傷,1,'時期' is a noun entity and '悲傷' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時間,忙,1,'時間' is a noun entity and '忙' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時間,感受到,1,'時間' is a noun entity and '感受到' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時間,正式,1,'時間' is a noun entity and '正式' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時間,生日快樂,1,'時間' is a noun entity and '生日快樂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時間,長,1,'時間' is a noun entity and '長' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時隔,ITZY,1,'時隔' is a noun entity and 'ITZY' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時隔,感謝,1,'時隔' is a noun entity and '感謝' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時隔,長,1,'時隔' is a noun entity and '長' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
曝光度,好,1,'曝光度' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
曲調,清新,1,'曲調' is a noun entity and '清新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
朋友,優雅,1,'朋友' is a noun entity and '優雅' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
朋友,感覺,1,'朋友' is a noun entity and '感覺' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
朋友,精緻,1,'朋友' is a noun entity and '精緻' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
服飾,憂鬱,1,'服飾' is a noun entity and '憂鬱' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
期間,復出,1,'期間' is a noun entity and '復出' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
東西,健康,1,'東西' is a noun entity and '健康' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
東西,優雅,1,'東西' is a noun entity and '優雅' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
東西,積極,1,'東西' is a noun entity and '積極' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
核心,新,1,'核心' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
根源,流行,1,'根源' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
棗諾諾,好,1,'棗諾諾' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
椎間盤,突出,1,'椎間盤' is a noun entity and '突出' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,奇妙,1,'概念' is a noun entity and '奇妙' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,好,1,'概念' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,好聽,1,'概念' is a noun entity and '好聽' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,新,1,'概念' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,有趣,1,'概念' is a noun entity and '有趣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,獨特,1,'概念' is a noun entity and '獨特' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,簡單,1,'概念' is a noun entity and '簡單' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,美,1,'概念' is a noun entity and '美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,耳目一新,1,'概念' is a noun entity and '耳目一新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,舊,1,'概念' is a noun entity and '舊' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,酷,1,'概念' is a noun entity and '酷' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
樂團,流行,1,'樂團' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
樂隊,新,1,'樂隊' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
標題,瘋狂,1,'標題' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
樣子,純正,1,'樣子' is a noun entity and '純正' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
樣子,艱苦,1,'樣子' is a noun entity and '艱苦' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
樣子,高興,1,'樣子' is a noun entity and '高興' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
橋段,優美,1,'橋段' is a noun entity and '優美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
橋段,感謝,1,'橋段' is a noun entity and '感謝' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
橋段,神聖,1,'橋段' is a noun entity and '神聖' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
橋段,良好,1,'橋段' is a noun entity and '良好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
機會,勝利,1,'機會' is a noun entity and '勝利' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
機構,感謝,1,'機構' is a noun entity and '感謝' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
機構,舊,1,'機構' is a noun entity and '舊' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,久,1,'歌' is a noun entity and '久' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,反映,1,'歌' is a noun entity and '反映' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,吸引人,1,'歌' is a noun entity and '吸引人' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,多,1,'歌' is a noun entity and '多' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,完美,1,'歌' is a noun entity and '完美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,幸福,1,'歌' is a noun entity and '幸福' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,悲傷,1,'歌' is a noun entity and '悲傷' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,感傷,1,'歌' is a noun entity and '感傷' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,有趣,1,'歌' is a noun entity and '有趣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,注意到,1,'歌' is a noun entity and '注意到' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,清新,1,'歌' is a noun entity and '清新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,火辣,1,'歌' is a noun entity and '火辣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,獨特,1,'歌' is a noun entity and '獨特' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,獲勝,1,'歌' is a noun entity and '獲勝' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,知道,1,'歌' is a noun entity and '知道' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,美,1,'歌' is a noun entity and '美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,覺得,1,'歌' is a noun entity and '覺得' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,該死,1,'歌' is a noun entity and '該死' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,配,1,'歌' is a noun entity and '配' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,長,1,'歌' is a noun entity and '長' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,開始,1,'歌' is a noun entity and '開始' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,開花,1,'歌' is a noun entity and '開花' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,驚訝,1,'歌' is a noun entity and '驚訝' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,久,1,'歌曲' is a noun entity and '久' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,全球化,1,'歌曲' is a noun entity and '全球化' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,出現,1,'歌曲' is a noun entity and '出現' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,完整,1,'歌曲' is a noun entity and '完整' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,實際,1,'歌曲' is a noun entity and '實際' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,想像,1,'歌曲' is a noun entity and '想像' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,感人,1,'歌曲' is a noun entity and '感人' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,感到,1,'歌曲' is a noun entity and '感到' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,振奮,1,'歌曲' is a noun entity and '振奮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,新,1,'歌曲' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,明亮,1,'歌曲' is a noun entity and '明亮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,最,1,'歌曲' is a noun entity and '最' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,有效,1,'歌曲' is a noun entity and '有效' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,有趣,1,'歌曲' is a noun entity and '有趣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,歡樂,1,'歌曲' is a noun entity and '歡樂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,正確,1,'歌曲' is a noun entity and '正確' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,活潑,1,'歌曲' is a noun entity and '活潑' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,涼爽,1,'歌曲' is a noun entity and '涼爽' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,熱門,1,'歌曲' is a noun entity and '熱門' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,獨特,1,'歌曲' is a noun entity and '獨特' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,真實,1,'歌曲' is a noun entity and '真實' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,積極,1,'歌曲' is a noun entity and '積極' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,空洞,1,'歌曲' is a noun entity and '空洞' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,簡單,1,'歌曲' is a noun entity and '簡單' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,精良,1,'歌曲' is a noun entity and '精良' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,罕見,1,'歌曲' is a noun entity and '罕見' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,美,1,'歌曲' is a noun entity and '美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,美麗,1,'歌曲' is a noun entity and '美麗' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,肯定,1,'歌曲' is a noun entity and '肯定' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,覺得,1,'歌曲' is a noun entity and '覺得' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,走紅,1,'歌曲' is a noun entity and '走紅' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,這樣,1,'歌曲' is a noun entity and '這樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,重要,1,'歌曲' is a noun entity and '重要' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,非凡,1,'歌曲' is a noun entity and '非凡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,黑暗,1,'歌曲' is a noun entity and '黑暗' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,喜歡,1,'歌聲' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,好聽,1,'歌聲' is a noun entity and '好聽' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,流暢,1,'歌聲' is a noun entity and '流暢' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,清爽,1,'歌聲' is a noun entity and '清爽' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,瘋狂,1,'歌聲' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,融化,1,'歌聲' is a noun entity and '融化' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌詞,健康,1,'歌詞' is a noun entity and '健康' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌詞,優美,1,'歌詞' is a noun entity and '優美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌詞,喜歡,1,'歌詞' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌詞,好聽,1,'歌詞' is a noun entity and '好聽' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌詞,容易,1,'歌詞' is a noun entity and '容易' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌詞,棒,1,'歌詞' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌迷歌,感人,1,'歌迷歌' is a noun entity and '感人' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
民謠,開始,1,'民謠' is a noun entity and '開始' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍,好,1,'氛圍' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍,懷舊,1,'氛圍' is a noun entity and '懷舊' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍,有趣,1,'氛圍' is a noun entity and '有趣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍,棒,1,'氛圍' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍,流行,1,'氛圍' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍,獨特,1,'氛圍' is a noun entity and '獨特' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍,瘋狂,1,'氛圍' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍,簡單,1,'氛圍' is a noun entity and '簡單' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氣息,清爽,1,'氣息' is a noun entity and '清爽' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氣息,適合,1,'氣息' is a noun entity and '適合' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氣氛,喜歡,1,'氣氛' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
水平,全新,1,'水平' is a noun entity and '全新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
水母缸,激烈,1,'水母缸' is a noun entity and '激烈' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
活力,歡樂,1,'活力' is a noun entity and '歡樂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
活動,好,1,'活動' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
活動,適當,1,'活動' is a noun entity and '適當' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
活動,順利,1,'活動' is a noun entity and '順利' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
派對,空洞,1,'派對' is a noun entity and '空洞' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
流,正式,1,'流' is a noun entity and '正式' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
滋味,好,1,'滋味' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
潮流,堅持,1,'潮流' is a noun entity and '堅持' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
瀏覽量,快樂,1,'瀏覽量' is a noun entity and '快樂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
為數,多,1,'為數' is a noun entity and '多' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
為數,好,1,'為數' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
為數,最,1,'為數' is a noun entity and '最' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
熱氣,融化,1,'熱氣' is a noun entity and '融化' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
版本,成功,1,'版本' is a noun entity and '成功' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
版本,知道,1,'版本' is a noun entity and '知道' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
產品,熱門,1,'產品' is a noun entity and '熱門' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
畫面,棒,1,'畫面' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
白色,憂鬱,1,'白色' is a noun entity and '憂鬱' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
盒子,小,1,'盒子' is a noun entity and '小' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
盒子,意識到,1,'盒子' is a noun entity and '意識到' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
神曲,知道,1,'神曲' is a noun entity and '知道' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
秘密,完美,1,'秘密' is a noun entity and '完美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
童話,一樣,1,'童話' is a noun entity and '一樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
童話,漂亮,1,'童話' is a noun entity and '漂亮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
童話,超現實,1,'童話' is a noun entity and '超現實' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
