Comment_Author,Comment_Text,Comment_Date,Like_Count
@黑熊猫-o9d,❤❤❤来了,2026-05-20T04:02:33Z,5
@flanshuang3131,懷念以前有故事的mv,2026-05-20T05:37:15Z,1
@samuelchark9582,"English lyrics:

The sunset falls on the gas station glass
We’ve brought along our map for adventure
The engine’s roar and our courage both head forward
We promised we’d always go exploring together
The wind comes through the car window, happiness arrives too fast
No obstacles at all, the world is waiting for our brilliance
Your face pressed close to me is softened by the evening glow
That kind of beauty makes time feel like it doesn’t exist
Oh, at this very speed, the evening breeze guides our way
Oh, our wishes shine in the night sky, bright and clear with happiness
Oh, the aurora fills the sky, describing love before our eyes
Oh, relying on each other, we journey through this romance together
Aurora in July
Spacing out in my arms
Aurora in July
I think you understand
Aurora in July
It’s no surprise I fell for you
Aurora in July
Like how I depend on you
Pink auroras glow romantically in the night sky
A shooting star streaks across as I quietly watch you
I leave all my wishes for you to make
I know I’ll be part of your wishes
The wind comes through the car window, happiness arrives too fast
No obstacles at all, the world is waiting for our brilliance
Your face pressed close to me is softened by the evening glow
That kind of beauty makes time feel like it doesn’t exist
Oh, at this very speed, the evening breeze guides our way
Oh, our wishes shine in the night sky, bright and clear with happiness
Oh, the aurora fills the sky, describing love before our eyes
Oh, relying on each other, we journey through this romance together
Aurora in July
Spacing out in my arms
Aurora in July
I think you understand
Aurora in July
It’s no surprise I fell for you
Aurora in July
Like how I depend on you",2026-05-20T04:04:51Z,5
@路人甲乙丙丁-c7v,杰倫回來了！！！！,2026-05-26T07:54:05Z,0
@marvinlim6247,來自馬來西亞的舉手 🙌,2026-05-22T04:10:02Z,2
@leeshwufei3610,最好听，这一首❤唱了很多次,2026-05-21T15:36:13Z,2
@神風永遠-w8u,耐斯,2026-05-20T04:01:14Z,5
@wade6025,而我的引擎劃開~~ 原來歌詞是英文,2026-05-20T06:37:50Z,2
@wusanny1227,來摟❤,2026-05-20T07:25:41Z,3
@詹鈞勝-n2x,期待聖徒的MV！,2026-05-20T04:32:38Z,2
@thrillerMJ-mh9gc,极光嘞,2026-05-20T04:01:43Z,4
@hiangkwee,好听死了🎉🎉🎉❤❤❤每天都来听❤❤😊😊😊😊😊😊😊😊😊😊,2026-05-26T15:44:40Z,1
@遠客001,🎉🎉🎉,2026-05-24T05:50:33Z,3
@boacat77,沒拍MV跟有拍MV感覺就是不一樣❤我很愛這首歌,2026-05-20T12:05:48Z,0
@Ayuga627-j3y,很好聽,2026-05-20T06:20:23Z,4
@mavisola427,這首應該是這整張專輯我最喜歡的 不膩,2026-05-22T10:44:53Z,0
@cflok5785,🔥,2026-05-20T04:00:41Z,6
@unicornlp,很喜歡這首,2026-05-20T05:43:16Z,2
@SerenaMarron,Estaba esperando este MV 😁 👍,2026-05-20T04:03:19Z,4
@王小琬,以為會有超跑引擎聲 ❤️‍🔥,2026-05-23T05:28:59Z,1
@arsntina,有人发现这是《错过的烟火》2.0吗 连帽子都一样 风格也相似,2026-05-20T04:54:09Z,5
@christinepeilingtan1409,七月🥳✌🏻❤️✈️✈️🎉圆满aurora in July😉,2026-05-20T12:44:55Z,2
@IwnStd-sb7ry,Now jay chou show to the world he is christian........God bless jay,2026-05-20T18:49:38Z,4
@YiHungLee,好棒的歌與風景，你是澳洲觀光旅遊大使! 👍,2026-05-22T03:18:57Z,1
@葉士騰-y8q,❤❤❤,2026-05-20T04:00:20Z,4
@ericyan1895,我忽然就愛,2026-05-20T16:16:04Z,1
@michelletanmichelle9220,哈嘍❤🎉 大家快刷起來啦 🎉🎉🎉 😊我們杰倫帶我們說走就走的旅行了 大我的評論點贊一次我回來听一次,2026-05-20T13:30:56Z,4
@jackyang9231,哥这首歌没封面😂,2026-05-20T18:48:39Z,2
@yeeyu8694,我以为MV会有极光呢…😅,2026-05-20T04:06:27Z,8
@jackers2008,週日也來聽❤,2026-05-24T11:26:04Z,0
@23.5,媽我在這舉手🙋🏻‍♀️ 0:18,2026-05-20T04:53:23Z,12
@TheBebemom,"歌很好听可是mv希望可以新颖一点
😊",2026-05-21T00:55:30Z,2
@owoz_z_z,❤❤❤,2026-05-20T13:51:21Z,3
@quinquin5112,My fav song on the album.....finally the mv is here,2026-05-23T15:24:38Z,1
@caipei_0803,這首超好聽！！！,2026-05-20T05:22:39Z,5
@KK-pw1fl,終於等到這首的mv,2026-05-20T04:38:00Z,1
@yenhy93,一直期待這首歌會用什麼方式呈現MV 結果全部都日景🤣🤣🤣,2026-05-20T04:41:44Z,20
@katcat8834,第一次听这歌就爱上了❤🎉,2026-05-21T05:23:06Z,2
@某只路过的羊,❤❤❤❤❤❤❤,2026-05-20T04:00:49Z,3
@陳賽賽,還得是我們周董，華流才是最屌的,2026-05-20T13:25:05Z,2
@WongIrene-y1g,🥰🥰🥰🎼🎵🎶🖼,2026-05-20T06:10:11Z,4
@fen8987,喜歡❤,2026-05-22T00:56:28Z,2
@阿慶ChillChing,偶爾我會硬起來～,2026-05-21T00:17:32Z,20
@xingguangjinqu,如果有人看到這句話的話麻煩留個讚~收到消息我就會進來聽一遍~,2026-05-21T05:01:46Z,2
@yieshalee6455,以为有极光呢，找找库存照片呀 像I do那样,2026-05-20T04:29:03Z,6
@LingLingFitz,Bro got the ricks on and chrome 🔥🔥,2026-05-20T16:44:28Z,1
@ployscape,❤🎉,2026-05-20T04:01:57Z,3
@Jean小美爱清迈,520的礼物吧🎁太有仪式感了啦 我还是应该相信❤的,2026-05-20T13:52:30Z,1
@WongIrene-y1g,👍👍👍🥰🥰🥰🎼🎵🎶🖼,2026-05-20T06:11:26Z,3
@wannchow7319,哥的唱腔/音樂always warming us. 讓我們感幸幸福福💕🫶🏻👏🏻👏🏻👏🏻👏🏻👏🏻thx 哥,2026-05-20T10:55:33Z,1
@可口-gy,👍👍👍,2026-05-20T04:00:38Z,3
@jackers2008,來聽歌了❤,2026-05-21T13:38:07Z,1
@aatyab6025,難得戴回鴨舌帽 不過這mv有夠敷衍,2026-05-21T02:13:40Z,3
@K444NT,第一次听就爱了（以为会有极光的说😂,2026-05-20T06:33:53Z,1
@陳垣,感覺風格現在都差不多~都是平平穩穩的唱完就好沒什麼突出驚艷的地方 大家都還是很愛 情緒價值很滿  想要有那種聽爸爸的話 愛情廢材 說了再見 一點點這類激昂一點有衝的感覺 不要都是那種額額額額額額的就唱完了,2026-05-21T14:20:44Z,3
@kevinchou2673,終於等到了~~,2026-05-20T16:55:39Z,2
@allen4270,竟然有幸跟周董有同款帽子,2026-05-20T05:11:54Z,5
@silvialee9996,"His song is always addicted, also feel he's never getting old",2026-05-21T04:07:33Z,1
@rkc9797,這次不走路了 改開車🚗,2026-05-20T14:24:35Z,3
@潮音榜,520这天出 七月的极光mv  哥真的太懂浪漫啦～哥 请一直走花路❤❤,2026-05-20T04:24:14Z,1
@feng985,"從美國紅岩峽谷開車到澳洲
已經不算是走路MV了",2026-05-20T04:27:49Z,5
@joslynfatima2592,整个感觉被带动起来了～ 已不足以用传奇来形容了…！,2026-05-22T13:24:30Z,1
@JAX1130123,應該要開車開到晚上有極光的地方然後周董抬頭仰望這樣不是很好嗎？,2026-05-20T04:55:52Z,3
@fez877,Come what may??? Aurora in July ~,2026-05-21T17:12:33Z,1
@dvue,"I love that you went back and made music so authentically you. This is so your type of style, one of a kind. It's what makes your music so special. Been a huge fan for 26 years! ❤❤",2026-05-25T16:28:08Z,3
@lilywinbox3944,就是爱你🫰🏻,2026-05-20T07:05:47Z,1
@YAOTINGWU,也是7月生日的夥伴們舉個手🤚,2026-05-20T06:22:21Z,3
@黑熊猫-o9d,在情人节发MV真浪漫❤❤❤❤,2026-05-21T07:11:58Z,1
@user-mt7ne2vr7v,"怎覺得曲都是大調..而且以前的變調都不見了,整首歌太平了",2026-05-20T11:40:15Z,3
@teddy911911,終於開始走囉😄😄😄😄😄😄😄,2026-05-20T05:37:05Z,1
@tamefuji-99,MV裡竟然沒有極光,2026-05-20T04:01:51Z,3
@flack_gaga,超愛 先看20遍,2026-05-20T16:42:08Z,1
@黃挺哲-l7n,明顯就是小派編的曲,2026-05-20T13:47:30Z,2
@Rhea0266,Aurora in July❤,2026-05-21T08:24:52Z,1
@ILoveJaychou,这个评论送给2036年的人,2026-05-20T04:06:14Z,6
@wavemayday,"終於出了
520快樂",2026-05-20T11:50:43Z,0
@NanY224,周杰倫為什麼要穿超級增高板鞋？！0:41 還要給個特寫鏡頭 是嫌自己太矮嗎😅,2026-05-21T14:01:09Z,6
@黑熊猫-o9d,风景好美❤❤❤,2026-05-20T17:45:08Z,2
@23.5,2026年還在聽 🙋🏻‍♀️,2026-05-20T04:53:42Z,3
@tanjunyan1115,好听，七月的极光这首歌曲非常特别，虽然MV是在没有极光的地方拍摄，不过它这首歌是说在公路上的浪漫旅程，这个值得夸奖👏🏻❤️,2026-05-20T06:48:51Z,1
@amatory21,"有夠尬的mv 
其實真的沒有必要每一首歌都一定要拍 如果你沒有任何點子...",2026-05-20T14:29:12Z,3
@mirongniao,520快乐🥳💯,2026-05-20T09:18:30Z,2
@Butterfly-sm7ee,Love from Vietnam,2026-05-20T23:58:48Z,2
@SirHim-o2m,Jay Chou still singing unbelievable 😂,2026-05-25T02:49:31Z,1
@林言融,不知道下一張專輯有沒有機會都在台灣拍mv,2026-05-20T06:01:28Z,1
@王珍珍-m4j,"好好聽
❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤",2026-05-22T06:08:07Z,1
@mansungkang,说好的极光呢,2026-05-20T12:41:03Z,2
@Kiddkidd11,太好聽了❤,2026-05-20T15:14:58Z,2
@fstre1214,"人生当然会起起伏伏，但没有人会一直在逆境里，也会有属于你并且只属于你的那份好运气。
每个人都有属于自己的好运气，所以你也会等到你的。.❤❤❤",2026-05-22T16:19:31Z,0
@咻蛋幾勒,熟悉的杰式風格😍,2026-05-20T06:41:08Z,1
@Linger0295,来了来了！！ 很帅 MV很好看👏🥰 大家520快乐❤,2026-05-20T05:24:13Z,1
@xiaomimi7282,来了来了，我喜欢的散步兜风比来比去的MV来了 ❤❤,2026-05-20T05:41:51Z,1
@ziHanna-u6i,站在敞篷车边戴棒球帽的chou和早期的chou太像了叭 哭了🥲😭🤠,2026-05-20T08:33:30Z,1
@chiang_paul,謝謝你們的分享❤❤讚啦👍👍,2026-05-20T06:32:11Z,2
@ZhengYuchin-m5q,Jay Chou 周杰伦,2026-05-20T08:23:17Z,2
@achiuu1713,看完只想說…極光呢😂？原來哥本人就是極光！？XD,2026-05-20T06:04:36Z,2
@小傷-d6v,鴨舌帽!!!!杰倫真的是你,2026-05-22T14:08:34Z,0
@ANnniE13,就說是in July現在才May所以沒有極光💥,2026-05-20T12:22:28Z,1
@chinghuiw,July是夏天沒錯，但沒看到粉色極光在mv好可惜。因為歌詞很浪漫～,2026-05-20T07:32:01Z,2
@fcบ้านพยุงวงษ์3,Beautiful,2026-05-21T01:10:41Z,2
@8KMUSIC抖音歌曲,有人跟我一样喜欢这首歌吗？,2026-05-21T04:21:25Z,2
@fuenu,I'm here! waiting for your Aurora,2026-05-20T04:00:36Z,2
@舞寶寶-o5t,"好喜歡😍 希望Jay可以多拍這風格這種風景的MV❤

許願🎋
可以多拍with昆凌的實境節目",2026-05-21T05:24:12Z,1
@jerryschen,又是杰倫逗著風在外面走來走去低預算的MV😀,2026-05-21T04:18:07Z,1
@cyruschern6904,"aurora in july

听起来像
＂偶尔也硬起来。＂

但是很洗脑的歌。好听",2026-05-20T13:37:57Z,1
@黑熊猫-o9d,"所有的願望我都留给你许
我知道我会在你的願望里🥰🥰🥰🥳🥳🥳🤗🤗🤗",2026-05-24T01:44:11Z,1
@yi-hsuan-liu,這是在復刻頭文字D造型嗎😍 鴨舌帽+加油站,2026-05-20T16:17:32Z,1
@sarcchuu8918,终于等到我最喜欢的歌出MV了! 🥹🥹🥹,2026-05-21T06:18:19Z,1
@有沒有-e8c,3小時前有4.6萬觀看次數！😮,2026-05-20T07:35:43Z,1
@SwitchSwitch-sg6gu,這一首一天就252萬次播放😮，其他不就馬上被ko了,2026-05-21T13:20:06Z,1
@peggytae8785,❤❤❤,2026-05-21T02:17:18Z,2
@ya910307,太帥了~循環播放😍😍😍,2026-05-20T04:03:53Z,1
@andygamer3396,This song rap is really cacthy especially the aurora in july feel like you in summer holiday,2026-05-20T18:03:55Z,1
@陳孝維-f5r,新專輯最喜歡的一首歌🎉,2026-05-20T08:56:14Z,0
@Taiwanese_chef_Australia,Vic 拍攝,2026-05-20T14:45:38Z,2
@ハンケイイ,好听，入脑了,2026-05-21T08:44:21Z,2
@yuchenchen6654,這帽子加上這個鬢角應該配黑色吊嘎才對味,2026-05-20T06:38:56Z,1
@weiorange668,520惊喜。浪漫甜，请求周杰伦为王心凌写一首甜歌~！,2026-05-20T04:28:39Z,1
@tzj9173,应该要晚上拍到极光比较切题😁,2026-05-20T04:09:03Z,2
@唐瑀穠-j2s,還是走路最對味哈哈哈哈,2026-05-20T06:23:26Z,1
@Catherine333-w,好帥❤😂,2026-05-20T04:18:54Z,1
@leongwaihang,我在期待哪里有极光，原来没有。不过看看周董走路耍帅也不错。,2026-05-23T05:30:32Z,1
@gabrieleugenegoh7959,前奏一响就知道，华语乐坛的王回来了。周杰伦不是在发新歌，是在帮整个青春续命 ❤,2026-05-20T04:10:18Z,0
@小草莓看演唱會,看到哥的笑容好幸福，520最棒的禮物💞💞💞,2026-05-20T04:18:45Z,0
@rexchua917,这首跟mv很有感觉哦 哥,2026-05-20T15:30:44Z,2
@鍾小惠-q6o,真的 好聽🎉,2026-05-20T09:32:17Z,1
@chen-ninggui62,jay歌曲詞編曲唱腔有少年氣。現在雖然帶有點老菸腔聲音，您可也是不退流行的歌曲代表喔～❤,2026-05-20T04:48:00Z,2
@wowdamon,好讚,2026-05-23T14:47:57Z,1
@user-yb3mc5wv3w,前一首花太多 這首全部自己來❤,2026-05-22T08:31:26Z,0
@MJLee0101,Aurora in July 偶爾硬起來,2026-05-22T17:20:19Z,0
@leeshwufei3610,😊😊若拉老婆一起拍mv会更浪漫，歌词里有几句很有意思，可以去看看,2026-05-21T15:38:39Z,1
@GNEMDream,好听啊,2026-05-20T14:10:48Z,2
@黑熊猫-o9d,美丽的MV🎉🎉🎉🎉,2026-05-21T01:50:59Z,1
@黑熊猫-o9d,好听好听🥳🥳🥰🥰🥰👏,2026-05-25T05:02:00Z,2
@TenPiano022,寫譜囉！❤,2026-05-20T05:05:17Z,1
@bfil0816,哇啊啊啊,2026-05-20T15:50:29Z,1
@rushyyz2238,from🇯🇵love it🎉age62,2026-05-20T14:28:13Z,2
@黃靖甯-w5k,最喜歡這首❤,2026-05-20T08:02:13Z,0
@Choco-1818,好爱！好帅！好年轻！❤❤,2026-05-20T07:03:36Z,1
@AndyTan-l5j,希望这支MV在挪威以极光为背景拍摄的网友请点赞这条评论，这样周杰伦就能看到并重新拍摄了。 谢谢！,2026-05-21T14:58:14Z,2
@SuperNicholastse,伦哥好久没戴鸭舌帽了，好怀念您的 Jay 和 范特西 专辑,2026-05-20T04:05:06Z,2
@feiontheroad3354,這首真的超好聽❤可惜沒有收錄極光阿阿阿,2026-05-20T04:04:52Z,1
@marlborols,啊啊啊啊啊啊啊啊啊啊啊啊 鸭嘴帽戴上了 ！,2026-05-20T17:19:03Z,1
@M.s_Mita,520謝謝哥❤❤❤❤,2026-05-20T04:06:11Z,1
@singoncloud,好浪漫，520快乐！,2026-05-20T12:28:49Z,0
@ginny1286,好好聽❤,2026-05-21T10:20:18Z,1
@hennytoogood,這頂杰倫同款老帽 應該很好入手,2026-05-22T16:44:28Z,0
@LunaFlowMusicc,这个视频给我的感觉很特别，没有太多华丽的东西，但却很打动人心，看完之后心情都变好了，希望你能继续带来这样的内容。,2026-05-20T04:12:46Z,0
@MiMi-jn5xl,😁剛在B站晃🌾～進YT就看到更新了,2026-05-20T04:06:16Z,0
@SoL_1314,好神聖啊,2026-05-20T10:55:48Z,0
@CHEN4502,最近歌出好快,2026-05-20T09:43:57Z,0
@wangnick631,杰倫～～～～520520 希望你一直走下去！！！！,2026-05-20T04:14:03Z,1
@哆啦欸欸夢,520快樂,2026-05-20T09:59:38Z,0
@logiciankoo,很喜欢这首歌！ 可是为什么在MV里看不到极光啊？,2026-05-20T13:15:42Z,1
@IKUNMaG,好听的,2026-05-21T08:24:53Z,1
@thunderboltcalgary1559,❤❤❤,2026-05-20T14:15:39Z,2
@siang7094,向極光許願太陽之子的黑膠快發售，還有以前的專輯黑膠快複刻,2026-05-20T11:09:06Z,1
@ChaiiiChaiii,我的极光呢😊,2026-05-20T06:44:51Z,1
@黃阿哲-v4x,太好聽了吧❤,2026-05-20T12:11:01Z,0
@_gary1993,"我很用力去聽了
聽第一遍時
只用聽的
還是一如既往的🤣🤣
完全聽不懂在唱什麼
聽第二遍時
有看字幕才發現
原來周董完全沒有老",2026-05-21T04:14:52Z,0
@yhleang7,哥不走路了，个驾车兜风，哎呦不错哦😂,2026-05-20T06:47:47Z,1
@n8345677,帥慘了哥😍,2026-05-20T10:58:17Z,1
@w0952863912,終於等到MV,2026-05-20T04:24:39Z,0
@BabyWatchMeTV,這次不走路，改成開車了~,2026-05-20T05:06:28Z,2
@黑熊猫-o9d,🥰🥰🥰好喜欢🎉🎉🎉,2026-05-22T08:38:49Z,1
@leozlam000,拖鞋饭也没有拖鞋 太阳饼也不是太阳做的 所以七月的极光MV好好看,2026-05-20T04:41:24Z,2
@帅布莱克,超愛,2026-05-20T10:50:49Z,0
@JewishOwnedUSA,"我的爱就像圣诞树顶的星星, 冰天雪地的夜里只为了你证明。你就像头也不回任性的流星, 怎么体会极光的美丽。----《圣诞星》",2026-05-20T07:43:50Z,1
@JewishOwnedUSA,"整个mv, 周董带着hoodie的镜头都是背对着(0:56) (1:01)(2:29)(2:47),或者挡着脸 (1:49). 只有第83秒的时候是朝着镜头这边走的(1:23). 看哭了QAQ. BTW虽然实在澳洲拍的, 但是婚戒带右手呢 😆 是吧, 极光女神",2026-05-20T06:56:37Z,2
@許伯睿-p5b,歐羅拉硬啾賴 <3,2026-05-20T10:30:27Z,0
@黑熊猫-o9d,🤗🤗🤗🌞🌞🌞七月的极光💯💯💯💯,2026-05-23T08:13:25Z,1
@Joyceyea,好聽好聽❤❤❤ ！,2026-05-20T10:12:06Z,0
@aobohuang3131,那个带鸭舌帽的大男孩又回来了😭😭😭,2026-05-20T05:15:25Z,1
@svetawang,上一支mv開車 這支坐在車上,2026-05-20T08:12:13Z,1
@黑熊猫-o9d,七月的极光哥帅爆了❤❤❤❤❤,2026-05-20T07:07:48Z,0
@hanzhiwang-g4f,好帥啊，我的杰倫哥！,2026-05-20T04:04:14Z,1
@idol4949,好聽❤,2026-05-20T04:37:02Z,1
@tangentchiang6272,杰倫好壯😍😍😍😍,2026-05-20T04:30:46Z,1
@黑熊猫-o9d,杰伦还是那么神❤❤❤,2026-05-20T07:01:28Z,0
@Win-1129,哥，我每次许愿不要错过你的每一场演唱会，就好像你也一直在我的愿望里，520快乐❤,2026-05-20T05:20:22Z,0
@hiangkwee,❤❤❤🎉🎉🎉🎉好好听,2026-05-21T15:08:49Z,1
@sally_yu,Twelve apostles!,2026-05-20T05:52:18Z,1
@黑熊猫-o9d,超喜欢❤❤❤,2026-05-20T07:07:21Z,1
@TopGeezy,🕺,2026-05-27T06:48:32Z,1
@bryanyu5225,MV 景很美... 但沒有極光,2026-05-20T17:29:50Z,1
@陳米奇-k9y,謝哥,2026-05-20T05:38:22Z,1
@pop64studio,"最快的一次
第一次聽到前奏響起，腦海裡竟自動浮現一幅畫面——夕陽斜打在加油站的玻璃上，引擎聲低鳴，副駕駛座的人正側過臉來看我。就這樣，還沒進入副歌，我已經先被帶走了。
「風從車窗進來，幸福來得太快」，這句話我聽了三遍才緩過神。不是因為多華麗，恰恰相反，正是因為太真實——那種在某個傍晚突然覺得一切都剛剛好的瞬間，傑倫只用一句話就說完了。「你緊抱的側臉，被晚霞都暈開」，這畫面我反覆在腦子裡放，每次都覺得胸口有點悶。
「Aurora in July」的英文副歌一進來，整首歌的氣質瞬間被托高了一個層次。極光本就是可遇不可求的存在，用來比喻愛情，真的是又準又狠。
「所有的願望我都留給你許」——聽到這句，我直接沉默了幾秒。把流星許願的機會全讓出去，這大概是最浪漫也最笨的事了，但偏偏就是這種「笨」，讓人最動心。
這首歌，適合在某個七月的傍晚，開著車，放給你最想讓他聽見的那個人。",2026-05-20T04:39:18Z,0
@TimelessMuse,Thank you for the music.,2026-05-20T04:40:20Z,1
@May-ix1uf,"好帥~~~~手臂的肌肉 ❤❤❤❤❤
但我覺得畫面不要一直動來動去，看了頭有點暈，一個畫面可以定格久一點",2026-05-20T04:08:48Z,2
@ling3124,極光呢？🤣🤣 雖然沒有真的極光但MV的景色還是很棒❤歌也好聽🎉,2026-05-20T11:25:19Z,0
@ZukoB-eh1of,有多了一闪一闪亮晶晶的新手势吗😂,2026-05-20T05:48:25Z,2
@hauallen8116,也只有周杰倫拍這種mv不會被罵了,2026-05-20T05:25:30Z,1
@allin-8299,杰倫哥說好的Aurora呢,2026-05-20T05:33:08Z,1
@lai1741,👇🏻2026還在聽的,2026-05-20T16:54:16Z,2
@Janice-t7f,新专辑里最喜欢的一首😍,2026-05-20T11:15:21Z,0
@henrilove21,"超好聽～感動
MV超棒❤",2026-05-20T05:35:32Z,0
@dalewu33333,"七月在曹楊七月

的

極光在曹楊極光",2026-05-20T04:36:27Z,1
@TrendingGadgets-ec5tk,完了 这个景点也要火了,2026-05-21T10:43:55Z,0
@1.kokoro,雖然沒有極光有點失望，但杰倫的手臂肌肉自然得太好看了，就接受了吧❤ 打網球感覺有幫助～,2026-05-21T09:25:08Z,0
@瘋狂橘子香吉派-魔幻,"當您以為有極光時
周董就偏不拍極光",2026-05-20T12:50:15Z,2
@futeni,我以為會做個極光特效結果沒有，看來太陽之子真的花太多了影響後面預算,2026-05-20T06:15:38Z,1
@zhaina.kuntuar,❤❤❤❤❤,2026-05-21T19:36:53Z,1
@Chaoli9251,"終於沒有走走走了

520快樂",2026-05-20T04:14:05Z,0
@Krzz1111,好喜歡啊❤❤❤,2026-05-20T10:36:44Z,0
@KoliaVeeOfficial,❤❤❤,2026-05-24T08:55:33Z,1
@cicibolank,❤❤,2026-05-24T01:57:05Z,1
@黑熊猫-o9d,好看好看❤❤❤🎉🎉🎉,2026-05-20T17:44:53Z,1
@limpeiyenn931,美丽的极光,2026-05-20T04:03:19Z,1
@顧慎行,來了來了,2026-05-20T04:02:10Z,1
@yi-lingchen1594,來惹😍好聽好看～無條件愛🫶🏻🫶🏻賞心悅目💖💖👍🏻🤩,2026-05-20T04:28:31Z,0
@黑熊猫-o9d,七月的极光🥰🥰🥰👏👏👏👏🤟🤟🤟🤗🤗🤗,2026-05-20T17:45:27Z,0
@梁霄-w7h,趙傳發新歌,2026-05-20T05:43:26Z,2
@HappylittleunicornKd,wahhh,2026-05-20T05:12:48Z,1
@kocksiong144songbirds,不错哦,2026-05-20T07:18:38Z,1
@arous3899,Good music,2026-05-22T16:42:15Z,0
@呂寶寶-o8n,我看到極光了,2026-05-20T04:18:23Z,0
@johnxonhe8852,如果有女主角和北極光就完美了,2026-05-20T14:38:13Z,2
@煎包小楊生,等待西西里的MV,2026-05-22T17:39:02Z,0
@Lemondouble1314,真会选日子啊 我的哥~520 好浪漫~！！！！,2026-05-20T04:43:41Z,0
@黑熊猫-o9d,💯💯💯🥰🔥🔥🔥🔥,2026-05-21T07:11:33Z,1
@Leo-ev3dx,来的早，祝全球华人有情人终成眷属❤，只要相信，七月也能看到极光的🎉,2026-05-20T04:36:39Z,1
@asterJaychoulunlunlunlun-m3j,520😘😘😍😍,2026-05-20T04:09:13Z,2
@陳宇澤-w5y,一直在等這首MV終於出了!,2026-05-20T04:20:23Z,0
@Jen0031,簽到 ,2026-05-20T08:02:41Z,0
@jialim8752,谢谢杰伦的520礼物❤❤,2026-05-20T04:45:06Z,0
@dimitrihunter753,aurora,2026-05-20T04:01:51Z,1
@carolynncheong_6734,超喜欢！！！,2026-05-20T04:14:07Z,1
@张飞-z4o,哥🎉🎉🎉,2026-05-20T04:14:02Z,1
@yk6yk6,太讚啦，整張最棒最期待就是這首🎉🎉🎉,2026-05-20T04:22:45Z,0
@林庭筠-p4r,520快樂❤️❤️❤️,2026-05-20T04:31:29Z,0
@rhashelpinkshel,"Pink aurora in July.🌌
Oh, I just 💗 this song so much.
 And the music video is absolutely amazing.🎶🌊
Thank you so much!!!💃🏼💗(:)",2026-05-20T08:27:08Z,1
@KeongAlex,520快乐,2026-05-20T04:02:24Z,1
@cheng-tmt,開車和走路的都在這了，加油🎉,2026-05-20T08:16:35Z,0
@黑熊猫-o9d,七月的极光🥰🥰🥳🥳🥳🥳,2026-05-24T16:47:45Z,0
@korkongzz,เพลงเพราะมากครับ,2026-05-20T04:28:58Z,1
@그대로뉴뉴,我在韓國聽你的歌 謝謝 ,2026-05-20T04:39:52Z,0
@michaelfire4209,好听啊，可以选作墨尔本的市歌,2026-05-20T06:01:44Z,1
@wweqaz51,唉喲.唉喲~前面那懸崖是拍 怎麼了 mv的場地嗎？,2026-05-20T07:05:29Z,1
@elizabethysm86ysm2,💗💗💗,2026-05-20T05:05:30Z,1
@rohanlucis,enak banget lagunya sukses terus om jay chou,2026-05-22T13:57:53Z,0
@林承君-y2b,好聽,2026-05-20T04:13:54Z,0
@bwealth,很有澳洲風，歌曲也很澳洲❤,2026-05-20T06:02:28Z,1
@sunny-vr7tv,我覺得可以,2026-05-20T04:49:11Z,1
@wackycashew,Love the endless blue skies and waters!! 🩵🩵🩵,2026-05-20T05:30:58Z,0
@maple93699,"520聽到備感幸福❤
祝福聽到這歌的您一起幸福😊

#七月的極光​
夕陽落在加油站的玻璃上
我們把冒險的地圖都帶上
引擎聲跟勇氣都朝向前方
那說好的永遠一起去闖

風從車窗進來 幸福來得太快
沒有任何阻礙 世界等我們精彩
你緊抱的側臉 被晚霞都暈開
那一種美讓時間不存在
喔此刻的速度 傍晚的風替 我們指路
喔願望向夜空 閃爍著幸福 明亮清楚
喔極光灑滿天 在我們面前 將愛描述
喔相互依賴著 共渡這一場 浪漫旅途

Aurora in July
在我懷裡發呆
Aurora in July
我想你應該明白
Aurora in July
愛上你不意外
Aurora in July
像我對你的依賴

粉色的極光浪漫在夜空裡
流星滑過天際我靜靜看你
所有的願望我都留給你許
我知道我會在你願望裡

風從車窗進來 幸福來得太快
沒有任何阻礙 世界等我們精彩
你緊抱的側臉 被晚霞都暈開
那一種美讓時間不存在

喔此刻的速度 傍晚的風替 我們指路
喔願望向夜空 閃爍著幸福 明亮清楚
喔極光灑滿天 在我們面前 將愛描述
喔相互依賴著 共渡這一場 浪漫旅途

Aurora in July
在我懷裡發呆
Aurora in July
我想你應該明白
Aurora in July
愛上你不意外
Aurora in July
像我對你的依賴",2026-05-20T04:12:00Z,1
@JL-eb5ig,❤❤☀☀🌈🌈,2026-05-20T15:45:33Z,2
@pjhsiao99,很有質感的MV,2026-05-20T04:27:39Z,0
@l0953131433,帥,2026-05-20T11:38:29Z,0
@allenk2585,有超派的味道,2026-05-20T04:04:01Z,1
@hiangkwee,❤❤🎉🌞😊☺,2026-05-20T15:49:52Z,1
@apaadapadamata3801,I guess the Aurora referring to his 1st daughter because she born in July. Beautiful ❤,2026-05-20T13:50:17Z,0
@poisonic0i,❤❤❤❤❤,2026-05-20T04:00:57Z,1
@EvelynNg-u8b,有第一张专辑的感觉❤,2026-05-20T04:23:58Z,0
@ceeq5983,你们问极光在哪里？极光是指人啊。aurora in july 在我怀里发呆,2026-05-20T05:45:25Z,1
@黑熊猫-o9d,真好听❤❤❤,2026-05-23T08:11:49Z,1
@teemohi1006,❤❤❤,2026-05-20T04:00:40Z,1
