Entity,Sentiment_Word,Co_occurrence_Count,Inferred_Reason
手臂,帥,1,'手臂' is a noun entity and '帥' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
拇指,一樣,1,'拇指' is a noun entity and '一樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
拓海,帥,1,'拓海' is a noun entity and '帥' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
拓海,感覺,1,'拓海' is a noun entity and '感覺' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
搭檔,流行,1,'搭檔' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
文字,年輕,1,'文字' is a noun entity and '年輕' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
新,亮晶晶,1,'新' is a noun entity and '亮晶晶' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
新,闪,1,'新' is a noun entity and '闪' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
新歌,喜歡,1,'新歌' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
新歌,好聽,1,'新歌' is a noun entity and '好聽' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
旅程,值得,1,'旅程' is a noun entity and '值得' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
旅程,浪漫,1,'旅程' is a noun entity and '浪漫' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
旅途,發呆,1,'旅途' is a noun entity and '發呆' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
旋律,喜歡,1,'旋律' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
星星,冰天雪地,1,'星星' is a noun entity and '冰天雪地' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時代,驕傲,1,'時代' is a noun entity and '驕傲' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時候,上,1,'時候' is a noun entity and '上' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時候,年少,1,'時候' is a noun entity and '年少' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時候,知道,1,'時候' is a noun entity and '知道' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時候,輕狂,1,'時候' is a noun entity and '輕狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時隔,開始,1,'時隔' is a noun entity and '開始' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
景,好,1,'景' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
景,美,1,'景' is a noun entity and '美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
景色,棒,1,'景色' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
景色,極,1,'景色' is a noun entity and '極' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
景點,完,1,'景點' is a noun entity and '完' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
景點,火,1,'景點' is a noun entity and '火' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
曲,小派,1,'曲' is a noun entity and '小派' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
曲,覺得,1,'曲' is a noun entity and '覺得' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
曲風,大,1,'曲風' is a noun entity and '大' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
最愛,喜歡,1,'最愛' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
有情人,早,1,'有情人' is a noun entity and '早' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
服裝,奇怪,1,'服裝' is a noun entity and '奇怪' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
服裝,莫名,1,'服裝' is a noun entity and '莫名' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰,棒,1,'杰' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰倫,一塌糊塗,1,'杰倫' is a noun entity and '一塌糊塗' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰倫,代表,1,'杰倫' is a noun entity and '代表' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰倫,努力,1,'杰倫' is a noun entity and '努力' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰倫,喜歡,1,'杰倫' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰倫,壯,1,'杰倫' is a noun entity and '壯' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰倫,失望,1,'杰倫' is a noun entity and '失望' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰倫,小,1,'杰倫' is a noun entity and '小' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰倫,希望,1,'杰倫' is a noun entity and '希望' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰倫,帥氣,1,'杰倫' is a noun entity and '帥氣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰倫,年輕,1,'杰倫' is a noun entity and '年輕' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰倫,快樂,1,'杰倫' is a noun entity and '快樂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰倫,懂,1,'杰倫' is a noun entity and '懂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰倫,棒,1,'杰倫' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰倫,極光,1,'杰倫' is a noun entity and '極光' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰倫,滿滿,1,'杰倫' is a noun entity and '滿滿' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰倫,知道,1,'杰倫' is a noun entity and '知道' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰倫,老,1,'杰倫' is a noun entity and '老' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰倫,融化,1,'杰倫' is a noun entity and '融化' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰倫,這樣,1,'杰倫' is a noun entity and '這樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰倫,驕傲,1,'杰倫' is a noun entity and '驕傲' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰倫 ,感謝,1,'杰倫 ' is a noun entity and '感謝' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰倫哥,帥,1,'杰倫哥' is a noun entity and '帥' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
杰迷,ㄧ,1,'杰迷' is a noun entity and 'ㄧ' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
東西,打動,1,'東西' is a noun entity and '打動' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
東西,華麗,1,'東西' is a noun entity and '華麗' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
极光,切题,1,'极光' is a noun entity and '切题' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
极光,美丽,1,'极光' is a noun entity and '美丽' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
极光哥,帅,1,'极光哥' is a noun entity and '帅' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
极光哥,爆,1,'极光哥' is a noun entity and '爆' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
極光,一樣,1,'極光' is a noun entity and '一樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
極光,低,1,'極光' is a noun entity and '低' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
極光,值得,1,'極光' is a noun entity and '值得' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
極光,失望,1,'極光' is a noun entity and '失望' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
極光,尋常,1,'極光' is a noun entity and '尋常' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
極光,強,1,'極光' is a noun entity and '強' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
極光,感覺,1,'極光' is a noun entity and '感覺' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
極光,期待,1,'極光' is a noun entity and '期待' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
極光,特別,1,'極光' is a noun entity and '特別' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
極光,等待,1,'極光' is a noun entity and '等待' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
極光,結合,1,'極光' is a noun entity and '結合' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
極光,美,1,'極光' is a noun entity and '美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
極光,融化,1,'極光' is a noun entity and '融化' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
極光,象徵,1,'極光' is a noun entity and '象徵' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
極光,遇,1,'極光' is a noun entity and '遇' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
極光,餒,1,'極光' is a noun entity and '餒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
極光,體會,1,'極光' is a noun entity and '體會' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
樣子,幽默,1,'樣子' is a noun entity and '幽默' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
機會,流星,1,'機會' is a noun entity and '流星' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
機率,低,1,'機率' is a noun entity and '低' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,MV,1,'歌' is a noun entity and 'MV' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,上癮,1,'歌' is a noun entity and '上癮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,不見了,1,'歌' is a noun entity and '不見了' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,依賴,1,'歌' is a noun entity and '依賴' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,光讚,1,'歌' is a noun entity and '光讚' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,可惜,1,'歌' is a noun entity and '可惜' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,太平,1,'歌' is a noun entity and '太平' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,好听,1,'歌' is a noun entity and '好听' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,好好,1,'歌' is a noun entity and '好好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,好棒,1,'歌' is a noun entity and '好棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,好看,1,'歌' is a noun entity and '好看' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,希望,1,'歌' is a noun entity and '希望' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,帥,1,'歌' is a noun entity and '帥' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,幸福,1,'歌' is a noun entity and '幸福' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,快,1,'歌' is a noun entity and '快' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,特別,1,'歌' is a noun entity and '特別' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,美,1,'歌' is a noun entity and '美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,美麗,1,'歌' is a noun entity and '美麗' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,長大,1,'歌' is a noun entity and '長大' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,難,1,'歌' is a noun entity and '難' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,需要,1,'歌' is a noun entity and '需要' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌手,好聽,1,'歌手' is a noun entity and '好聽' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌手,難,1,'歌手' is a noun entity and '難' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,優美,1,'歌曲' is a noun entity and '優美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,優雅,1,'歌曲' is a noun entity and '優雅' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,極光,1,'歌曲' is a noun entity and '極光' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,流行,1,'歌曲' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌詞,優美,1,'歌詞' is a noun entity and '優美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌詞,害羞,1,'歌詞' is a noun entity and '害羞' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌詞,甜,1,'歌詞' is a noun entity and '甜' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌詞,行,1,'歌詞' is a noun entity and '行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌詞,讚,1,'歌詞' is a noun entity and '讚' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌迷,一樣,1,'歌迷' is a noun entity and '一樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌迷,喜歡,1,'歌迷' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌迷,棒,1,'歌迷' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌迷,豐富,1,'歌迷' is a noun entity and '豐富' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌迷,需要,1,'歌迷' is a noun entity and '需要' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歐洛拉印九賴,抓耳,1,'歐洛拉印九賴' is a noun entity and '抓耳' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歲月,無所謂,1,'歲月' is a noun entity and '無所謂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歷史,流行,1,'歷史' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
派,俊偉,1,'派' is a noun entity and '俊偉' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
派俊偉,好好,1,'派俊偉' is a noun entity and '好好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
派俊偉,覺得,1,'派俊偉' is a noun entity and '覺得' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
派俊偉,需要,1,'派俊偉' is a noun entity and '需要' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
流星,任性,1,'流星' is a noun entity and '任性' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
流星,體會,1,'流星' is a noun entity and '體會' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
海水,一望無際,1,'海水' is a noun entity and '一望無際' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
海水,喜歡,1,'海水' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
海風,自在,1,'海風' is a noun entity and '自在' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
混音,現代,1,'混音' is a noun entity and '現代' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
演出會,開心,1,'演出會' is a noun entity and '開心' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
潮流,現代,1,'潮流' is a noun entity and '現代' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
点,希望,1,'点' is a noun entity and '希望' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
点,新颖,1,'点' is a noun entity and '新颖' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
無價,代表,1,'無價' is a noun entity and '代表' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
煙火,帥氣,1,'煙火' is a noun entity and '帥氣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
煙火,怎麼,1,'煙火' is a noun entity and '怎麼' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
照片,那樣,1,'照片' is a noun entity and '那樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
煩惱,開心,1,'煩惱' is a noun entity and '開心' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
煩惱,順利,1,'煩惱' is a noun entity and '順利' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
片,上,1,'片' is a noun entity and '上' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
片,知道,1,'片' is a noun entity and '知道' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
特寫,嫌,1,'特寫' is a noun entity and '嫌' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
王,知道,1,'王' is a noun entity and '知道' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
王心凌,甜,1,'王心凌' is a noun entity and '甜' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
玻璃,斜,1,'玻璃' is a noun entity and '斜' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
現實,願意,1,'現實' is a noun entity and '願意' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
現象,產生,1,'現象' is a noun entity and '產生' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
現象,發光,1,'現象' is a noun entity and '發光' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
理,隨心所欲,1,'理' is a noun entity and '隨心所欲' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
生日,公開,1,'生日' is a noun entity and '公開' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
生日,巧,1,'生日' is a noun entity and '巧' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
生日,快樂,1,'生日' is a noun entity and '快樂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
生活,努力,1,'生活' is a noun entity and '努力' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
生活,平靜,1,'生活' is a noun entity and '平靜' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
生活,幸福,1,'生活' is a noun entity and '幸福' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
生活,成真,1,'生活' is a noun entity and '成真' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
生活,隨心所欲,1,'生活' is a noun entity and '隨心所欲' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
男人,好,1,'男人' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
男人,新,1,'男人' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
男孩,大,1,'男孩' is a noun entity and '大' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
畫面,一樣,1,'畫面' is a noun entity and '一樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
畫面,久,1,'畫面' is a noun entity and '久' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
畫面,喜歡,1,'畫面' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
畫面,奢華,1,'畫面' is a noun entity and '奢華' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
畫面,斜,1,'畫面' is a noun entity and '斜' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
畫面,暈,1,'畫面' is a noun entity and '暈' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
畫面,暈開,1,'畫面' is a noun entity and '暈開' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
畫面,浮現,1,'畫面' is a noun entity and '浮現' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
畫面,自動,1,'畫面' is a noun entity and '自動' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
畫面,覺得,1,'畫面' is a noun entity and '覺得' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
畫面,豐富,1,'畫面' is a noun entity and '豐富' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
畫面,需要,1,'畫面' is a noun entity and '需要' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
眷屬,相信,1,'眷屬' is a noun entity and '相信' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
神,么,1,'神' is a noun entity and '么' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
神話,流行,1,'神話' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
禮物,快樂,1,'禮物' is a noun entity and '快樂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
禮物,棒,1,'禮物' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
笑容,好看,1,'笑容' is a noun entity and '好看' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
笑容,帥,1,'笑容' is a noun entity and '帥' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
笑容,幸福,1,'笑容' is a noun entity and '幸福' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
笑容,稚氣,1,'笑容' is a noun entity and '稚氣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
笑容,美,1,'笑容' is a noun entity and '美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
節奏,現代,1,'節奏' is a noun entity and '現代' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
粉絲,忠實,1,'粉絲' is a noun entity and '忠實' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
粉色,可惜,1,'粉色' is a noun entity and '可惜' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
粉色,浪漫,1,'粉色' is a noun entity and '浪漫' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
粒子流,高能,1,'粒子流' is a noun entity and '高能' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
系列,感動,1,'系列' is a noun entity and '感動' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
級別,流行,1,'級別' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聖徒,期待,1,'聖徒' is a noun entity and '期待' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聲音,少,1,'聲音' is a noun entity and '少' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聲音,年輕,1,'聲音' is a noun entity and '年輕' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聲音,模糊,1,'聲音' is a noun entity and '模糊' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
肌肉,好看,1,'肌肉' is a noun entity and '好看' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
肌肉,帥,1,'肌肉' is a noun entity and '帥' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
肌肉,變,1,'肌肉' is a noun entity and '變' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
脑,入,1,'脑' is a noun entity and '入' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
脑,好,1,'脑' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
臉,暈開,1,'臉' is a noun entity and '暈開' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
臉,緊抱,1,'臉' is a noun entity and '緊抱' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
臉龐,稚氣,1,'臉龐' is a noun entity and '稚氣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
自由,隨心所欲,1,'自由' is a noun entity and '隨心所欲' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
花,太多,1,'花' is a noun entity and '太多' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
花絮,希望,1,'花絮' is a noun entity and '希望' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
華人,早,1,'華人' is a noun entity and '早' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
華人,流行,1,'華人' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
華流,屌,1,'華流' is a noun entity and '屌' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
藍天,一望無際,1,'藍天' is a noun entity and '一望無際' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
藍天,喜歡,1,'藍天' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
藝術,精湛,1,'藝術' is a noun entity and '精湛' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
行動,ㄧ,1,'行動' is a noun entity and 'ㄧ' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
西西里,出現,1,'西西里' is a noun entity and '出現' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
西西里,肯定,1,'西西里' is a noun entity and '肯定' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視頻,喜歡,1,'視頻' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視頻,等待,1,'視頻' is a noun entity and '等待' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
評論,這樣,1,'評論' is a noun entity and '這樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
詞,浪漫,1,'詞' is a noun entity and '浪漫' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
詞,霸氣,1,'詞' is a noun entity and '霸氣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
話,快,1,'話' is a noun entity and '快' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
說,極光,1,'說' is a noun entity and '極光' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
警察,大聲,1,'警察' is a noun entity and '大聲' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
財富,隨心所欲,1,'財富' is a noun entity and '隨心所欲' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
路,尋常,1,'路' is a noun entity and '尋常' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
身高,中,1,'身高' is a noun entity and '中' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
車,好看,1,'車' is a noun entity and '好看' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
車,好聽,1,'車' is a noun entity and '好聽' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
車,小心,1,'車' is a noun entity and '小心' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
車,帥,1,'車' is a noun entity and '帥' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
車,棒,1,'車' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
車,深深,1,'車' is a noun entity and '深深' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
車,美,1,'車' is a noun entity and '美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
車子,喜歡,1,'車子' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
車子,多,1,'車子' is a noun entity and '多' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
車子,漂亮,1,'車子' is a noun entity and '漂亮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
車子,這樣,1,'車子' is a noun entity and '這樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
運氣,好,1,'運氣' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
錄影帶,新,1,'錄影帶' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
鏡頭,嫌,1,'鏡頭' is a noun entity and '嫌' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
門票,開心,1,'門票' is a noun entity and '開心' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
雞皮疙瘩,浪漫,1,'雞皮疙瘩' is a noun entity and '浪漫' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
雞皮疙瘩,霸氣,1,'雞皮疙瘩' is a noun entity and '霸氣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
電,高能,1,'電' is a noun entity and '高能' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
電腦,出現,1,'電腦' is a noun entity and '出現' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,好,1,'音樂' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,感動,1,'音樂' is a noun entity and '感動' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,新,1,'音樂' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
