Comment_Author,Comment_Text,Comment_Date,Like_Count
@凱源璽-s2x,為什麼叫觀自在菩薩呢！因為菩薩在世的時候 他的爸爸生了很多女兒 但偏偏爸爸不愛菩薩這個女兒 在有需要的時候 連他爸爸最愛的女兒都不幫他 覺得爸爸活該 但偏偏菩薩覺得說人要心存善念 不可以有這種想法 我們要懂的感恩！後來菩薩上去以後 就多了很多隻手變成 「千手觀音」 這就叫觀自在🙏 這是菩薩的故事,2026-05-29T13:05:19Z,1
@kwchen970,會跟西門阿彌陀佛姐合唱嗎,2026-05-28T07:49:48Z,1
@JayJayReact,留个爪,2026-05-29T01:04:46Z,0
@鄒承谷,高浩哲?,2026-05-26T13:54:21Z,2
@ngfeng711,第一個把佛經唱得這麼好聽的人 以後聽到有人念經 我會來去給他更新這個好聽版本,2026-05-28T13:23:16Z,0
@best007007,歌詞最難背的一首😭😭😭,2026-05-27T06:35:38Z,0
@hadows3533,淨土宗嗎？謝謝,2026-05-31T06:02:31Z,0
@CSC團結致富,法號：Marz23,2026-05-30T17:00:31Z,0
@sanxian19971,揭諦 揭諦 (gate gate)：去吧！去吧！意指跨越生死的苦海。波羅揭諦 (pāragate)：向彼岸去吧！「波羅」代表解脫的彼岸。波羅僧揭諦 (pārasaṃgate)：大家一起齊心協力地到彼岸去吧。菩提 (bodhi)：覺悟、證悟智慧。薩婆訶 (svāhā)：成就、圓滿、吉祥。,2026-06-02T11:12:04Z,0
@user-su3su4neni,"前方是甚麼寺? 
live house",2026-05-26T16:41:20Z,0
@dj-alson-t,节奏好像跟 台湾的一个阿姨一直念阿弥陀佛的一样,2026-05-31T03:08:18Z,1
@米勒斯-i2j,走得太前面了 我被超度了https://www.youtube.com/watch?v=qC1qULZGHFM,2026-05-29T18:27:39Z,0
@luffyOnline,聽著聽著就開始想來抄個心經了🕶,2026-05-29T09:35:36Z,0
@PG13_STK,心經有版權嗎（開玩笑,2026-06-01T12:58:28Z,0
@youo5106,那最後一段樂器，我沒看過，那是什麼,2026-05-28T02:59:28Z,0
@峰-y7w,沒有找阿彌陀佛的阿姨來拍,2026-05-26T13:15:41Z,3
@964-b5k,我也算是很常被惡念拜訪的人  但老子才是決定你能不能被執行的人  念頭出現我不能控制 但要不要實現這個念頭我可以處理,2026-05-29T12:09:40Z,1
@XonLoke,Z这是驱魔多于念经吧？😂😂😂,2026-05-28T10:25:21Z,0
@cinderlin7530,第一次聽覺得很奇怪，但是聽第二次後有點著了魔XD,2026-05-30T17:04:16Z,0
@jackiexie4127,有點雙面宿儺的fu,2026-05-26T15:37:00Z,0
