Entity,Sentiment_Word,Co_occurrence_Count,Inferred_Reason
敬畏感,毛骨悚然,1,'敬畏感' is a noun entity and '毛骨悚然' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
文字,瘋狂,1,'文字' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
斯坦,喜歡,1,'斯坦' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
新星,結合,1,'新星' is a noun entity and '結合' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
新歌,感到,1,'新歌' is a noun entity and '感到' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
新秀,終極,1,'新秀' is a noun entity and '終極' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
方向,新鮮,1,'方向' is a noun entity and '新鮮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
方法,一樣,1,'方法' is a noun entity and '一樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
方法,多,1,'方法' is a noun entity and '多' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
方法,快速,1,'方法' is a noun entity and '快速' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
方法,愚蠢,1,'方法' is a noun entity and '愚蠢' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
方面,瘋狂,1,'方面' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
旗艦,知道,1,'旗艦' is a noun entity and '知道' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
日子,無聊,1,'日子' is a noun entity and '無聊' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
时候,害怕,1,'时候' is a noun entity and '害怕' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時代,不同,1,'時代' is a noun entity and '不同' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時代,獨特,1,'時代' is a noun entity and '獨特' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時候,困惑,1,'時候' is a noun entity and '困惑' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時候,覺得,1,'時候' is a noun entity and '覺得' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時候,難,1,'時候' is a noun entity and '難' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時間,足夠,1,'時間' is a noun entity and '足夠' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
普通版,好,1,'普通版' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
智慧,恐怖,1,'智慧' is a noun entity and '恐怖' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
有錢人,代表,1,'有錢人' is a noun entity and '代表' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
有錢人,骯髒,1,'有錢人' is a noun entity and '骯髒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
有钱人,肮脏,1,'有钱人' is a noun entity and '肮脏' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
未來感,完美,1,'未來感' is a noun entity and '完美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
未來派,完美,1,'未來派' is a noun entity and '完美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
東西,一樣,1,'東西' is a noun entity and '一樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
東西,堅韌,1,'東西' is a noun entity and '堅韌' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
東西,怪異,1,'東西' is a noun entity and '怪異' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
東西,驚奇,1,'東西' is a noun entity and '驚奇' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
核心,喜歡,1,'核心' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,GD,1,'概念' is a noun entity and 'GD' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,一樣,1,'概念' is a noun entity and '一樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,不同,1,'概念' is a noun entity and '不同' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,全新,1,'概念' is a noun entity and '全新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,喜歡,1,'概念' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,好,1,'概念' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,棒,1,'概念' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,清楚,1,'概念' is a noun entity and '清楚' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,滿意,1,'概念' is a noun entity and '滿意' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,精準,1,'概念' is a noun entity and '精準' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,脫穎而出,1,'概念' is a noun entity and '脫穎而出' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,適合,1,'概念' is a noun entity and '適合' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
樂團,感到,1,'樂團' is a noun entity and '感到' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
樂團,興奮,1,'樂團' is a noun entity and '興奮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
標誌性,合作,1,'標誌性' is a noun entity and '合作' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
檸檬水,希望,1,'檸檬水' is a noun entity and '希望' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
檸檬水,熱門,1,'檸檬水' is a noun entity and '熱門' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
檸檬水,獨特,1,'檸檬水' is a noun entity and '獨特' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
檸檬水,瘋狂,1,'檸檬水' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
檸檬水,等待,1,'檸檬水' is a noun entity and '等待' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,不同,1,'歌' is a noun entity and '不同' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,不錯,1,'歌' is a noun entity and '不錯' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,了解,1,'歌' is a noun entity and '了解' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,失敗,1,'歌' is a noun entity and '失敗' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,奇怪,1,'歌' is a noun entity and '奇怪' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,好奇,1,'歌' is a noun entity and '好奇' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,完整,1,'歌' is a noun entity and '完整' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,容易,1,'歌' is a noun entity and '容易' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,實際,1,'歌' is a noun entity and '實際' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,怎麼樣,1,'歌' is a noun entity and '怎麼樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,意識到,1,'歌' is a noun entity and '意識到' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,新鮮,1,'歌' is a noun entity and '新鮮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,明白,1,'歌' is a noun entity and '明白' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,火爆,1,'歌' is a noun entity and '火爆' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,聽懂,1,'歌' is a noun entity and '聽懂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,膩,1,'歌' is a noun entity and '膩' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,該死,1,'歌' is a noun entity and '該死' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,閃耀,1,'歌' is a noun entity and '閃耀' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,開始,1,'歌' is a noun entity and '開始' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,難,1,'歌' is a noun entity and '難' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,偉大,1,'歌曲' is a noun entity and '偉大' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,典型,1,'歌曲' is a noun entity and '典型' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,出現,1,'歌曲' is a noun entity and '出現' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,勝利,1,'歌曲' is a noun entity and '勝利' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,困惑,1,'歌曲' is a noun entity and '困惑' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,增加,1,'歌曲' is a noun entity and '增加' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,奇怪,1,'歌曲' is a noun entity and '奇怪' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,愚蠢,1,'歌曲' is a noun entity and '愚蠢' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,感到,1,'歌曲' is a noun entity and '感到' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,新,1,'歌曲' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,新鮮,1,'歌曲' is a noun entity and '新鮮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,栩栩如生,1,'歌曲' is a noun entity and '栩栩如生' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,流行,1,'歌曲' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,熱門,1,'歌曲' is a noun entity and '熱門' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,簡單,1,'歌曲' is a noun entity and '簡單' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,需要,1,'歌曲' is a noun entity and '需要' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌詞,不同,1,'歌詞' is a noun entity and '不同' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌詞,卡在,1,'歌詞' is a noun entity and '卡在' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌詞,覺得,1,'歌詞' is a noun entity and '覺得' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
正面,滿意,1,'正面' is a noun entity and '滿意' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
民族,好,1,'民族' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
民族,完美,1,'民族' is a noun entity and '完美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
民族,最,1,'民族' is a noun entity and '最' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍,不同,1,'氛圍' is a noun entity and '不同' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍,全新,1,'氛圍' is a noun entity and '全新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍,匹配,1,'氛圍' is a noun entity and '匹配' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍,好,1,'氛圍' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍,完美,1,'氛圍' is a noun entity and '完美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍,恐怖,1,'氛圍' is a noun entity and '恐怖' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氣場,在一起,1,'氣場' is a noun entity and '在一起' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氣場,無與倫比,1,'氣場' is a noun entity and '無與倫比' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氣場,結合,1,'氣場' is a noun entity and '結合' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氣氛,變,1,'氣氛' is a noun entity and '變' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
水平,害怕,1,'水平' is a noun entity and '害怕' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
水平,相信,1,'水平' is a noun entity and '相信' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
水肺,瘋狂,1,'水肺' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
波西米亞,變,1,'波西米亞' is a noun entity and '變' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
活力,流行,1,'活力' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
流派,了解,1,'流派' is a noun entity and '了解' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
流派,新,1,'流派' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
流派,暢銷,1,'流派' is a noun entity and '暢銷' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
混沌,嚴肅,1,'混沌' is a noun entity and '嚴肅' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
混沌,完美,1,'混沌' is a noun entity and '完美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
潮流,喜歡,1,'潮流' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
潮流,相同,1,'潮流' is a noun entity and '相同' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
火,喜歡,1,'火' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
特色,喜歡,1,'特色' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
特色,瘋狂,1,'特色' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
特色,相得益彰,1,'特色' is a noun entity and '相得益彰' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
狂想曲,困難,1,'狂想曲' is a noun entity and '困難' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
狂想曲,變,1,'狂想曲' is a noun entity and '變' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
狗,喜歡,1,'狗' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
獎金,一樣,1,'獎金' is a noun entity and '一樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
獎金,多,1,'獎金' is a noun entity and '多' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
王,流行,1,'王' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
理念,了不起,1,'理念' is a noun entity and '了不起' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
理念,始終如一,1,'理念' is a noun entity and '始終如一' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
理念,無與倫比,1,'理念' is a noun entity and '無與倫比' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
生命,美好,1,'生命' is a noun entity and '美好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
產品,暢銷,1,'產品' is a noun entity and '暢銷' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
產業,不同,1,'產業' is a noun entity and '不同' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
目標,了解,1,'目標' is a noun entity and '了解' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
神,一樣,1,'神' is a noun entity and '一樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
積分,瘋狂,1,'積分' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
筆,棒,1,'筆' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
答案,流行,1,'答案' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
節奏,上癮,1,'節奏' is a noun entity and '上癮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
節奏,不同,1,'節奏' is a noun entity and '不同' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
節奏,冷酷,1,'節奏' is a noun entity and '冷酷' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
節拍,一樣,1,'節拍' is a noun entity and '一樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
粉絲,感到,1,'粉絲' is a noun entity and '感到' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
粉絲,有毒,1,'粉絲' is a noun entity and '有毒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
粉絲,難過,1,'粉絲' is a noun entity and '難過' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
粉絲,高興,1,'粉絲' is a noun entity and '高興' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
粉絲圈,多,1,'粉絲圈' is a noun entity and '多' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
粉絲圈,快速,1,'粉絲圈' is a noun entity and '快速' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
系統,完整,1,'系統' is a noun entity and '完整' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
紀律,流行,1,'紀律' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
組合,一樣,1,'組合' is a noun entity and '一樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
組合,好,1,'組合' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
結局,好,1,'結局' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
結果,不同,1,'結果' is a noun entity and '不同' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
美學,炫,1,'美學' is a noun entity and '炫' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
美學,瘋狂,1,'美學' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
美學,酷,1,'美學' is a noun entity and '酷' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
美感,興奮,1,'美感' is a noun entity and '興奮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
美感,高,1,'美感' is a noun entity and '高' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
者,一樣,1,'者' is a noun entity and '一樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
者,好,1,'者' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
者,感謝,1,'者' is a noun entity and '感謝' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
者,討厭,1,'者' is a noun entity and '討厭' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
者,震驚,1,'者' is a noun entity and '震驚' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聲音,喜歡,1,'聲音' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聲音,契合,1,'聲音' is a noun entity and '契合' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聲音,感覺,1,'聲音' is a noun entity and '感覺' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聲音,炫,1,'聲音' is a noun entity and '炫' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聲音,相信,1,'聲音' is a noun entity and '相信' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聲音,相同,1,'聲音' is a noun entity and '相同' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聲音,那樣,1,'聲音' is a noun entity and '那樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聽眾,了解,1,'聽眾' is a noun entity and '了解' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聽覺,契合,1,'聽覺' is a noun entity and '契合' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聽覺,完美,1,'聽覺' is a noun entity and '完美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
能力,驚艷,1,'能力' is a noun entity and '驚艷' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
能量,結合,1,'能量' is a noun entity and '結合' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
興奮感,增加,1,'興奮感' is a noun entity and '增加' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
舞台,合作,1,'舞台' is a noun entity and '合作' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
色調,新,1,'色調' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
节奏,棒,1,'节奏' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
藝人,合作,1,'藝人' is a noun entity and '合作' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
藝人,瘋狂,1,'藝人' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
藝人,相信,1,'藝人' is a noun entity and '相信' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
藝術,瘋狂,1,'藝術' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
藝術家,合作,1,'藝術家' is a noun entity and '合作' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
藝術家,喜歡,1,'藝術家' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
藝術家,相同,1,'藝術家' is a noun entity and '相同' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
藝術家,那樣,1,'藝術家' is a noun entity and '那樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
處,獨特,1,'處' is a noun entity and '獨特' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
西班牙語,棒,1,'西班牙語' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視覺,不可思議,1,'視覺' is a noun entity and '不可思議' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視覺,好,1,'視覺' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視覺,完美,1,'視覺' is a noun entity and '完美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視覺,栩栩如生,1,'視覺' is a noun entity and '栩栩如生' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視覺,獨特,1,'視覺' is a noun entity and '獨特' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視覺,瘋狂,1,'視覺' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視覺,精準,1,'視覺' is a noun entity and '精準' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視覺,超然,1,'視覺' is a noun entity and '超然' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視頻,上癮,1,'視頻' is a noun entity and '上癮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視頻,出現,1,'視頻' is a noun entity and '出現' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
語氣,喜歡,1,'語氣' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
貢獻,實際,1,'貢獻' is a noun entity and '實際' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
贓物,全新,1,'贓物' is a noun entity and '全新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
趣味,合作,1,'趣味' is a noun entity and '合作' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
趣味,棒,1,'趣味' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
趨勢,流行,1,'趨勢' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
身體,震驚,1,'身體' is a noun entity and '震驚' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
送,照常,1,'送' is a noun entity and '照常' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
速度,慢,1,'速度' is a noun entity and '慢' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
遊戲,棒,1,'遊戲' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
遊戲,瘋狂,1,'遊戲' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
運動,瘋狂,1,'運動' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
選手,全能,1,'選手' is a noun entity and '全能' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
金屬酸,那樣,1,'金屬酸' is a noun entity and '那樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
錄影帶,好,1,'錄影帶' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
錄影帶,意識到,1,'錄影帶' is a noun entity and '意識到' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
錄影帶,棒,1,'錄影帶' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
錄影帶,炫,1,'錄影帶' is a noun entity and '炫' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
錄影帶,疲倦,1,'錄影帶' is a noun entity and '疲倦' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
錄影帶,酷,1,'錄影帶' is a noun entity and '酷' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
錄影帶,難,1,'錄影帶' is a noun entity and '難' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
鏡頭,美麗,1,'鏡頭' is a noun entity and '美麗' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
鐵味,結合,1,'鐵味' is a noun entity and '結合' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
集團,合作,1,'集團' is a noun entity and '合作' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
集團,褪色,1,'集團' is a noun entity and '褪色' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
雞皮疙瘩,嚇人,1,'雞皮疙瘩' is a noun entity and '嚇人' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
面卡,照常,1,'面卡' is a noun entity and '照常' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
韓流,出道,1,'韓流' is a noun entity and '出道' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
韓流,成功,1,'韓流' is a noun entity and '成功' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
韓流,無聊,1,'韓流' is a noun entity and '無聊' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,喜歡,1,'音樂' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,意識到,1,'音樂' is a noun entity and '意識到' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,感到,1,'音樂' is a noun entity and '感到' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,新,1,'音樂' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,普通,1,'音樂' is a noun entity and '普通' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,棒,1,'音樂' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,炫,1,'音樂' is a noun entity and '炫' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,獨特,1,'音樂' is a noun entity and '獨特' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,畏懼,1,'音樂' is a noun entity and '畏懼' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,瘋狂,1,'音樂' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,興奮,1,'音樂' is a noun entity and '興奮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,適合,1,'音樂' is a noun entity and '適合' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,難,1,'音樂' is a noun entity and '難' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
韻律,棒,1,'韻律' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
顏色,恐怖,1,'顏色' is a noun entity and '恐怖' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
類型,喜歡,1,'類型' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
類型,好,1,'類型' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
