Entity,Sentiment_Word,Co_occurrence_Count,Inferred_Reason
蝸旋,厲害,1,'蝸旋' is a noun entity and '厲害' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
表,直接,1,'表' is a noun entity and '直接' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
表,破,1,'表' is a noun entity and '破' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
裂縫,感受,1,'裂縫' is a noun entity and '感受' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
裂縫,淡,1,'裂縫' is a noun entity and '淡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
角色,聰明,1,'角色' is a noun entity and '聰明' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
謎題,平復,1,'謎題' is a noun entity and '平復' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
謠言,緩慢,1,'謠言' is a noun entity and '緩慢' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
變化,帥翻,1,'變化' is a noun entity and '帥翻' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
負面,知名,1,'負面' is a noun entity and '知名' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
走向,一樣,1,'走向' is a noun entity and '一樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
車子,隨便,1,'車子' is a noun entity and '隨便' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
迴聲,暗,1,'迴聲' is a noun entity and '暗' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
進展,快,1,'進展' is a noun entity and '快' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
進展,緩慢,1,'進展' is a noun entity and '緩慢' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
遊戲,上市,1,'遊戲' is a noun entity and '上市' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
遊戲,不錯,1,'遊戲' is a noun entity and '不錯' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
遊戲,久,1,'遊戲' is a noun entity and '久' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
遊戲,喜歡上,1,'遊戲' is a noun entity and '喜歡上' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
遊戲,好玩,1,'遊戲' is a noun entity and '好玩' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
遊戲,希望,1,'遊戲' is a noun entity and '希望' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
遊戲,新,1,'遊戲' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
遊戲,期待,1,'遊戲' is a noun entity and '期待' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
遊戲,特別,1,'遊戲' is a noun entity and '特別' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
遊戲,知道,1,'遊戲' is a noun entity and '知道' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
遊戲,聰明,1,'遊戲' is a noun entity and '聰明' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
遊戲,這樣,1,'遊戲' is a noun entity and '這樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
遊戲,酷,1,'遊戲' is a noun entity and '酷' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
重量,感受,1,'重量' is a noun entity and '感受' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
銳氣,不,1,'銳氣' is a noun entity and '不' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
銳氣,服輸,1,'銳氣' is a noun entity and '服輸' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
錢,爽,1,'錢' is a noun entity and '爽' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
鏢客,大,1,'鏢客' is a noun entity and '大' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
阿公,好,1,'阿公' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
陣容,不錯,1,'陣容' is a noun entity and '不錯' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
陣容,好,1,'陣容' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
陣容,所謂,1,'陣容' is a noun entity and '所謂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
陣容,爛,1,'陣容' is a noun entity and '爛' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
陣容,還好,1,'陣容' is a noun entity and '還好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
雞皮疙瘩,強,1,'雞皮疙瘩' is a noun entity and '強' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
雞皮疙瘩,正常,1,'雞皮疙瘩' is a noun entity and '正常' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
雞皮疙瘩,直接,1,'雞皮疙瘩' is a noun entity and '直接' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
雞皮疙瘩,難得,1,'雞皮疙瘩' is a noun entity and '難得' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,上市,1,'音樂' is a noun entity and '上市' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,入魂,1,'音樂' is a noun entity and '入魂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,好棒,1,'音樂' is a noun entity and '好棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,棒,1,'音樂' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,特別,1,'音樂' is a noun entity and '特別' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,瘋狂,1,'音樂' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,神,1,'音樂' is a noun entity and '神' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,重播,1,'音樂' is a noun entity and '重播' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
預告片,強,1,'預告片' is a noun entity and '強' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
預告片,感覺,1,'預告片' is a noun entity and '感覺' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
預告片,成功,1,'預告片' is a noun entity and '成功' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
預告片,期待,1,'預告片' is a noun entity and '期待' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
預告片,瘋狂,1,'預告片' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
預告片,覺得,1,'預告片' is a noun entity and '覺得' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
題材,這樣,1,'題材' is a noun entity and '這樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
顏色,假,1,'顏色' is a noun entity and '假' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
顏色,鮮,1,'顏色' is a noun entity and '鮮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
風格,好,1,'風格' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
風格,好聽,1,'風格' is a noun entity and '好聽' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
風格,棒,1,'風格' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
風格,浪漫,1,'風格' is a noun entity and '浪漫' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
風間,出現,1,'風間' is a noun entity and '出現' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
風間,年輕,1,'風間' is a noun entity and '年輕' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
風間,知道,1,'風間' is a noun entity and '知道' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
首尾,好,1,'首尾' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
鬼東西,一樣,1,'鬼東西' is a noun entity and '一樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
麥可,復活,1,'麥可' is a noun entity and '復活' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
黑,暗,1,'黑' is a noun entity and '暗' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
黑,淡,1,'黑' is a noun entity and '淡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
黑幫,那樣,1,'黑幫' is a noun entity and '那樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
龍,大,1,'龍' is a noun entity and '大' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
龍,好,1,'龍' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
龍,感覺,1,'龍' is a noun entity and '感覺' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
