Comment_Author,Comment_Text,Comment_Date,Like_Count
@callmeYelvin_,"RORA shines in her own unique way, I love her energy.",2026-05-04T10:13:43Z,228
@КрістінаЛизаки6,❤❤❤❤❤❤❤❤❤❤❤❤CHOOM❤❤I love you BABYMONSTER,2026-05-12T18:02:16Z,3
@pritaebm,"I know Rami is watching it today feeling 
extremely proud of her girls. Love the way Asa saying "" IK WE ARE 7 BUT WE ATE"" following by ahyeon was the best thing ever. ASA really own this mv, she's glowin' so hard",2026-05-05T02:06:18Z,761
@biologyunkown1292,Rita is gorgeously 😍she is  very attractive and I love all her outfits ❤ especially  white trousers.,2026-05-04T09:46:15Z,289
@fowjiakthermiraal9039,Ruka's beauty is so underrated... She is so freaking pretty,2026-05-07T17:04:30Z,128
@تهجد_لجان_غصب,"친구야, 이 창의력은 정말 마법 같아!",2026-05-12T13:05:31Z,4
@HYEONVERSE,"Baddiyeon is back guys 
She owned this by her powerful vocals,crisp and sassy rap , visuals and her aura top notch",2026-05-05T01:00:25Z,229
@Hawthorneheights888,7 ACE performers. Babymonster never disappoints. Ahyeon Asa Rora and Chiquita had me captivated. Everyone actually,2026-05-04T11:49:15Z,525
@baemon.editz7,""" Know we got the style, we got the taste "" - Jung Ahyeon 🤌🛐
"" Let it hypnotize"" is FREAKING hypotizing 💯",2026-05-04T09:54:01Z,190
@SyedHaiderAli-d1t,80 million let's go monstiez ❤❤,2026-05-13T07:10:31Z,2
@allicruz8985,Asa and Ahyeon shined a lot in this choom mv. Love Ahyeon's baddie and sassy vibe she got here. Her vocals are addicting to hear esp her clear sassy rap!,2026-05-04T11:57:35Z,174
@Alfredo-c1p7q,1:21 I loved the scene with Chiquita and Rora 💖,2026-05-04T18:26:03Z,83
@annazz11-n,2:45 OMG Rora voice and visual 🤍✨,2026-05-04T10:27:10Z,217
@kawbanga375,MONSTIEZ OUR GIRLS HERE ----- BABYMONSTER - CHOOM | Show! MusicCore | aired on MBC260509,2026-05-12T13:46:21Z,3
@pritaebm,"Love the way YG and ASAhyeon didn't forget to mention ""YEAH IK WE'RE SEVEN BUT WE ATE"" !! can't wait Rami's comeback & Asa legit own this",2026-05-04T11:11:24Z,190
@Dillalune,"""I KNOW WE'RE SEVEN, BUT WE ATE"" YESS ASAHYEONN 🔥🔥❣️❣️❣️",2026-05-04T09:32:53Z,198
@lalisamine-p9o,02:45 RORITA IS THE BEST VISUAL DUO IN 5 TH GEN 💋💯,2026-05-04T09:58:04Z,95
@roriasiahaan,Let's go 80 M,2026-05-13T05:04:54Z,3
@sjzb_fn,"Rora's vocal are so heavenly, she literally own this era !",2026-05-04T09:42:56Z,227
@ready_rock_your_mind,"Rita and Ahyeon, their voices are gorgeous here, they've opened up in a different way, and the Roras are shining, and the rap Ruka and Asa are generally something with which it's divine, and Chiquita is so charismatic❤❤❤",2026-05-04T11:15:26Z,301
@XosilaGaybullayeva,Chiquita😢❤❤ how you can be so talanted😢😢😢😢aaaaaaaaahhhhh,2026-05-04T10:15:58Z,915
@skull-4u,i lowkey cant wait for their concert anymore fr. babymonster def gonna slay and eat the stage up with this choom. wild! i’m dying to hear this live with the live band fr. istg it’s gonna be such a vibe and go hard af,2026-05-12T13:33:55Z,2
@kaniasalasa7737,"Keep in mind that Chiquita is still 17 years old, how can she do everything from vocals, rap, dance, and charisma. This is so crazy, she is really young and talented",2026-05-04T09:34:33Z,330
@lalisamine-p9o,2:45 Rora is such a queen 🥹❤️‍🔥,2026-05-04T09:56:25Z,105
@bntalsada-l5k,"Chiquita stands out as one of the most powerful and recognizable performers in BABYMONSTER. Her stage presence is natural, her confidence is impressive, and her talent continues to grow with every performance. From vocals to expressions and energy, she delivers with professionalism far beyond her age. It’s clear she has the mindset and dedication of a future global star 🔥🔥🔥",2026-05-04T09:48:28Z,306
@sxoyxonn,아사야❤,2026-05-12T19:18:53Z,3
@kaiyamarley4219,okk ahyeons attitude is unmatchable. babymonster brings something new EVERYTIME,2026-05-04T14:34:40Z,167
@7KDreamerPlays,"Looking at the choreo, that empty slot is clearly reserved for our dear RAMIIIIIIIIIIII",2026-05-04T09:56:41Z,233
@dalknb4268,"Asa and Ahyeon then totally slayed, just as expected ahh
This MV?! This expression?! This timing?! These skills?! These vocals?! These Girls?!",2026-05-05T02:58:18Z,183
@SaranyaNithiprathi,The baby's are look like baby ahyeon,2026-05-13T02:21:00Z,3
@Badgulvibe,1:22 Canny Rora atee itt..!!❤️‍🔥,2026-05-04T10:24:25Z,229
@MitchelleSintones,"RORA aura, visuals, vocals, and facial expressions are insane! She's hypnotizing uuuus!!!!",2026-05-04T12:08:37Z,279
@Dogsaremylife-r3q,Rora!s visuals in the beginning were a absolute work of art,2026-05-04T15:54:12Z,281
@Thabassum-m4n,Lets  head to 100 million LET'S GOOO MONSTEIZEE,2026-05-12T06:36:55Z,2
@sakurapink496,"JUNG AHYEON PARTTT !!! SHE NAILED HER HIGH NOTE, RAP, VISUAL, VOCAL CHEF KISS AND HER ABSSS !!! DAMNN SHE BRING ALOT TO THE TABLEEE FOR CHOOM !!",2026-05-04T09:57:25Z,86
@violetangel5291,Ruka deep voice get me every time. AHYEON GIRL you're that idol. Babymonster is perfect,2026-05-04T19:25:26Z,564
@sari1210-x2j,Rita's dancing vevy amazing!!🕶️,2026-05-04T09:27:32Z,173
@heeseunginenhypen,damn their stylists and directors and choreographers and babymonster themselves cooked in this mv,2026-05-12T17:45:37Z,2
@MamunuKhatua-iv4xk,10M in 7 hours 🎉 truly BAEMON are 5th gen leaders  ❤,2026-05-04T17:17:04Z,569
@pharita-z6u,"Pharita's vocal visual, she definitely ate at this comeback, I love rita✨️💞",2026-05-04T09:30:52Z,251
@millieversee,"I'm a STAY here because of Chan's recommendation, this song is very catchy, I might play it all day",2026-05-07T00:31:47Z,468
@Miss.Baddiex-xthetics,2:13 omg why us this part so satisfying 😭🎧,2026-05-12T11:35:26Z,2
@shuudesu3981,"""Yeah I know we're seven but we ate"" 🔥🔥

YEAH YOU GUYS DEFINITELY ATE THIS SONG (AND THE WHOLE ALBUM)

LET'S CHOOM!",2026-05-04T09:24:11Z,317
@bca-ko2xm,아사 렙 솔로곡 냈으면 좋겠다 개쫀득해,2026-05-04T09:26:30Z,1643
@Karimmbaka237,"Rora and Chiquita Intro 🌻🌬️
Asa's swag 😎 
RukAsa rap 🥁⚡
PhAhyeon Voices 🌘
Babymonster just ate ! So let's CHOOM",2026-05-04T10:33:42Z,177
@E_l_b_a,El inicio suena como canción de Reguetón.,2026-05-12T13:12:29Z,4
@spyroskpme31,"OKAY, WE CAN ALL ADMIT THAT THISSONG IS SUPER DUPER CATCHYYYYYYYYYYYY",2026-05-04T17:02:32Z,501
@pharitablush,Omg Pharita's vocal and Her visual??? Insane.....🔥🔥,2026-05-04T11:31:27Z,179
@aurasenja1553,"RUKA hits different. Her dance skills are another level. Her body control, energy, everything are perfect.",2026-05-05T21:25:36Z,286
@tahiraabbas2848,72M let's get it to 100M,2026-05-12T08:16:41Z,3
@sanaaaaaaaaaaaaaaa_3,"Chan also recommended choom,omg my stayiez heart ✨♥️",2026-05-06T17:09:33Z,316
@Carat.Monstiz,"Ruka , Chiquita and Asa ate this comeback. Ruka is so beautiful, she's really an it girl. And Chiquita and Asa, they're just a treasure. But they ate all 6. I still admire Ruka, she really ate and didn't leave anything ❤🫦",2026-05-04T10:28:19Z,186
@kawairukaarchives,"Every second of Ruka's performance on Choom is a work of art – she manages to take the song to another level, it's incredible!",2026-05-04T09:31:32Z,124
@けいおボーイ,"Monstiez, let’s go 100M！",2026-05-13T03:40:12Z,2
@KristineRoseInfante,"“Walk in, stomping like we own the place” IT HITS SO REAL! Clock it QUEENS",2026-05-04T09:39:51Z,175
@baemonOT7-b7,I know we  are 7 but we atee . Ateee babymonster🎉🎉🎉🎉,2026-05-04T15:36:21Z,126
@ritutae,"This is the comeback of the year!!! Asa's vocal, rap, dance and visuals in this comeback is out of this world, Ahyeons vocals?? Asa at the beggining MONSTIEZ WE WON",2026-05-04T09:27:55Z,164
@RavshanoyZaxidova,Who is listening choom ???,2026-05-12T17:12:54Z,4
@Purple7A,24 million for BM !! We can do it Monstiez!!,2026-05-04T13:16:31Z,236
@allicruz8985,Ahyeon own this choom for sure. The presence she holds in this mv?! Captivating! her aura is insane.,2026-05-04T09:33:27Z,244
@lixxie_bae,"0:35 just Ace-sa & Ahyeonnie proving everyone that BABYMONSTER always will be ot7 💞
Yesss Queens......👑🔥",2026-05-04T11:34:07Z,339
@chizu1021,アサちゃんの登場の仕方最高💓‪,2026-05-13T06:13:13Z,2
@DonnaPatrimonio-w4p,Chiquita so beautiful on this music video though and still the queen of expression. 😊😉😉😉 all rounder for me💃🥰😘😘😘,2026-05-04T13:56:13Z,315
@L1echee_1,"Rora, she's just amazing in this song. And Asa and Ruka's looks are just crazy, as is their rap. Pharita is so beautiful in this video. Ahyeon's vocals became so gentle .Chiquita's so charismatic.This video is just incredibly crazу!!!",2026-05-04T10:04:10Z,164
@SpicyTuli,"""Yah I know we are 7 but we ate"" 
Asa, tnx for giving us a hint. And ofc y'all ate!",2026-05-04T09:26:52Z,332
@Mevr_54,"This song deserves a million views! The song and the music video are amazing, all the girls look so beautiful ❤❤",2026-05-12T11:48:34Z,3
@ritutae,"ASA really ate this genre up y'all. Her Aura and 
presence is something else. She glowin' bro. That rap and dance was a shows topper",2026-05-04T09:24:55Z,116
@jordan2611YouTube,Rora taking centre in the choreo is a great addition. Shes glowing at the moment. Proper beauty on display. Im a huge Ruka fan but Ahyeon and Rora ate this (we 7 but we aaaaate!),2026-05-04T12:54:11Z,257
@kiyomi4yuri,"Came here because bangchan recommended this song, and i can say that is a HIT 🤩!! BABY MONSTER Y'ALL DID A GREAT JOB",2026-05-06T22:11:31Z,611
@David__Yt25,Literal lo miro y lo escucho sin parar POR 8 DÍAS!! BM!!!,2026-05-13T01:36:03Z,2
@clararie21,Omg i’m mesmerized seeing Chiquita 😲🫠🧎🏼‍♀️ I love her so much ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥,2026-05-04T09:43:26Z,316
@ssrx-v,"진심 역대급으로 강력한 곡이고, 언급된 것처럼 하루빨리 라미가 돌아오길 😊😊😊😊",2026-05-04T22:13:46Z,873
@RDXFCGHVJBKNL,"오늘도 1억뷰를 향해 가보자~ 
Let`s choom~! 몬스티즈 화이팅~!",2026-05-12T02:50:41Z,238
@yum_ii00,Go 100M views in week 2 monstiez,2026-05-12T07:27:17Z,5
@MitchelleSintones,Freakin insane and crazy how RORA managed to pull off different aura and character in each comeback! I love her BADDIE ERA heeereee!!! Insanely gorgaaas!!,2026-05-04T12:20:31Z,181
@lalia5368,0:40 “i know we’re seven but we ate” YUPPP RAMI’S COMING BACK FRFR 😍😍😍,2026-05-04T10:40:31Z,96
@ruby_jen-y2i,"Yeah, everybody is saying about Chiquita.She is 17 years old but her talent is next level.🔥💯💯",2026-05-09T12:31:49Z,412
@dewdewpuppy,처음부터 로라&치키타->아사&아현 조합이 너무좋음ㅠㅜㅜㅜ 아사랑 치키타 춤 추는거 너무좋음 쫀득함,2026-05-13T05:22:42Z,1
@music_1225,"Not me crying 😭 when asa and ahyeon said ""we are seven""miss you Rami 😢😢❤❤",2026-05-04T11:28:07Z,124
@smoothiperatorr,That's means that... OUR RAMI WILL COME BACK IN THE NEXT ALBUM IN OCTOBER WOOOOOOO,2026-05-04T16:13:23Z,170
@enha-hypen.1130,"Now, 15M views and 730K likes??? It's really crazy!! Let's stream CHOOM!!",2026-05-04T16:02:46Z,231
@40피트하이큐빅,베몬 노래 좋은데 뮤비 한번만 다른깔로 만드는 감독한테 받아봤으면 좋겠음... 스타일이랑 장면이 일관돼서 새로운 느낌이 안 나ㅜㅜ,2026-05-12T15:22:35Z,8
@tommyae-c2o,50M let’s go!!!,2026-05-07T09:59:42Z,186
@nabilalutfiahoktaviana8819,THE VISUAL OF RORAAAA SO BEAUTIFUL 😍😍❤️❤️🎉🔥,2026-05-04T09:41:32Z,163
@Lee-r7c,"My eyes are always on Ahyeon ,his charm is extraordinary 🫶🏻🦋",2026-05-04T09:29:47Z,95
@SalbiyahSalbiyah-b9o,Ahyeon bikin candu dah mah bagus banget mv nya,2026-05-12T05:33:40Z,2
@PulsarSoul,No wonder why they are the 5th gen queens. The song SLAPS so HARD! Also the performance is SO addicting to watch!,2026-05-04T18:17:44Z,240
@bluemoonnnie,"Rora's visual and vocals OMGG??!!
She ate so hard❤️‍🔥❤️‍🔥",2026-05-04T09:34:08Z,191
@Feelkkari,STAY here to support BabyMon!! Their charisma is off the charts!!,2026-05-07T03:13:48Z,184
@شمرالشمري-و5د,노래 끝부분에 아랍식 함성을 넣었나요? 당신은 아랍 몬세티를 지지하는군요. ❤❤,2026-05-12T12:08:57Z,3
@withdiva_vibes,"RUKA VISUAL IS INSANE 😭🔥
She’s literally unreal, like how can someone be this perfect??",2026-05-04T09:37:19Z,99
@immamonster-w1c,rora totally owns that era✨she has so many potential in her that needs to be more appreciated.,2026-05-04T10:45:55Z,95
@snamin-j6s,Babymonster absolutely has to go to Coachella next year!,2026-05-05T15:58:34Z,313
@QUIBLOXofficial,CAN CHOOM HIT 100 MILLION IS 8 OR 9 DAYS SO ITS ANOTHERE RECORD,2026-05-12T06:59:43Z,4
@callmeYelvin_,"RORA has a rare charm that makes you want to keep watching her, no matter how many times you replay the performance.",2026-05-04T10:14:32Z,123
@mailinh2025dothi,"Ahyeon is so amazing 🤩 and you ate the choreography like everything in the MV❤❤your vocal, presence, dance skill so 🔥 my queen🦋❤❤❤",2026-05-04T10:10:53Z,165
@xan_4_u,"20M in just 24hrs, let's CHOOM!!!",2026-05-05T02:01:58Z,125
@Jelly_popsicle,I watch everyday atleast 3-4 times 😭 I haven't been invested in other mvs like choom. This is a banger,2026-05-12T19:23:32Z,2
@sunshine-i9t,"Omggg ruka,ahyoen and asa literally r soo amazing ahh❤️❤️😫🫢🖤💅🏻",2026-05-04T09:38:36Z,137
@SPDirrako,"2024 - sheesh
2025 - clikclack
2026 - choom
2027 - bangbang ?",2026-05-05T16:36:37Z,184
@Nina-jb2nv,THIS IS THE LONGEST CHORUS I'VE HEARD BY A KPOP GROUP and i am not complaining :),2026-05-04T13:15:37Z,117
@Stay_Blink_Carat,Ppl be talking about Babymonster using ads when I didn’t get any😶,2026-05-13T06:01:25Z,3
@MitchelleSintones,You can't really spell RAURA without AURA! SHE'S FREAKIN INSANE! the beauty and talent you would admire looking at!,2026-05-04T12:40:54Z,126
@pritaebm,"Asa really shinned & stood up in this mv
bro her rap?? the vocals and expressions? her presence feels so expensive like dayumm. 
Ahyeon Rora's vocals amazing as always",2026-05-04T09:23:14Z,155
@오현규터키팬계정,"OMG MY FAVORITE SONG IN BABYMONSTER!!! (My bias is Rami but ""I Know we're 7 but we ate gives me hope!!)",2026-05-04T13:39:22Z,399
@아인슈타인-x2i,유튜브에 케이팝 춤 적었는데 이거 뜸ㅋㅋ 진짜 얼마나 미리 예상한거야,2026-05-12T12:02:46Z,2
@princejordanblas5282,"12M in just 8H?! Oh, that's Babymonster. MONSTER LITERALLY!",2026-05-04T17:42:47Z,188
@Fivoryd,who fans babymonster in here ?,2026-05-04T09:21:54Z,275
@AmelMansouri-h4z,"10M

COME ON, WE CAN DO MORE THAN 20M IN THE 1ST DAY.
GOOOOOO",2026-05-04T17:06:12Z,117
@MikaPopNOTICIAS,RUKAAAAAAAAAA HERMOSA😭😭💓💓🙏🙏,2026-05-12T06:21:02Z,2
@WonEuHoTV_8.8,아니 YG는 도대체 어떻게 이런 갓곡을 뽑아내는 거야? 🤯 중독성 미쳤잖아 진짜 ㅠㅠ✨ 벌써 수십 번은 리플레이 했네 ㅋㅋㅋ,2026-05-04T10:58:33Z,224
@fajupGop,"Yeah I know we’re seven but we ate"" Asa and ahyeon 🤩🔥🔥🔥",2026-05-04T10:23:11Z,83
@Ranjita-w7o,"7 vocalist 
7 rappers 
7 dancer 
7 visuals 
7 all rounders 
We miss you Rami ❤❤",2026-05-04T09:26:36Z,89
@antoniusiwan7790,Let's Choom.......,2026-05-12T07:05:24Z,3
@callmeYelvin_,"RORA has that star quality you can’t ignore, everything she does feels so natural and captivatin.",2026-05-04T10:11:16Z,168
@몬스티즈코어,이번 컴백 미쳤다 🔥🔥 모든 멤버들 진짜 레전드야 😭💗 노래도 춤도 비주얼도 완벽해서 숨 못 쉬겠어요 계속 반복 재생 중… 너무 좋아요 💕,2026-05-05T13:04:24Z,267
@weraheragepriyantha4832,Bangchan got me here..and this is a masterpiece!!,2026-05-06T17:30:13Z,298
@smandal23,HAPPY 70 MILLION VIEWS ❤,2026-05-12T05:32:18Z,3
@Lenora-vc1dx,Let's go to 1st Trending on YouTube!!!!!!!,2026-05-05T05:48:57Z,136
@AdeelMirza-x5j,"Now I'm obsessed with this song, especially ahyeon's part 🫶🏻🔥",2026-05-04T09:57:24Z,162
@Entertainment-ko2mq,Ok they all ate this up. Ruka is soooooo pretty and her rap and bridge part😩. Ahyeon ate the haters up she ate the whole song. Asa’s car scene. Rora the Queen she is. Pharita vocals omg. Chiquita has so much charisma as such a young age like she is going to go far in the industry.,2026-05-04T15:48:28Z,91
@BenjaminKörner-r7z,i love Babymonster❤❤❤,2026-05-12T15:09:26Z,4
@T_2012-aym,"16M IN ONE DAY 🎉
THEY ATE 🔥",2026-05-05T10:41:36Z,94
@circle_hjw,와 이거 무조건 뜬다 여러분 열스밍합시다!! 차트인하고 애들 또 앵콜라이브 부르게 해줘야죠,2026-05-04T09:28:33Z,509
@Rubyyniniqrodem,"Omg, I can say that the powerful beat really suits the BABYMONSTER girls. They all look incredibly beautiful and charismatic—this might be their coolest comeback yet! 🔥",2026-05-04T13:13:50Z,166
@lvsxck.3492,Let's hit 100 million monstiez,2026-05-12T10:24:48Z,3
@fatihSümbül-h4p,"12 million views in just 9 hours? They're not kidding, they're real monsters.배몬 사랑해",2026-05-04T18:37:37Z,280
@Cherry-z9e5q,"One detail I like about YG is how he makes their music. Their company usually focuses on making songs that are great for performances, concerts, and shows—rather than placing his direction on charts and global trends. YG groups have their own DNA, tone, style, and formula. 

It's just refreshing for me to see how BABYMONSTER improves everyday while staying true to their concept instead of being influenced by trends (which is okay), giving us the best they have with their music. ❤

Edit: Let us Monstiez ignore the hate some people are giving off and avoid starting fanwars about whether they're placing high in Korean charts or not. We don't need to get pressured, we don't need to prove anything, but we need to support them. What do they know? The 'flop' comments are nothing compared to BM's actual success, internationally, and in our hearts. Fighting BABYMONSTER!",2026-05-04T13:58:03Z,224
@JunJiahao,🫴 Canny is one very SPECIAL idol 🌟 she's got all the major IT factors 💯💯💯,2026-05-04T11:19:34Z,157
@Kpop_full3,Nº 8 en los videos musicales más populares del mundo😵😵😵😵😵😵😵😵😵😵,2026-05-12T16:29:38Z,4
@cheriurish,여자친구 이후로 컴백날 뮤비 찾아보는 그룹은 베이비몬스터가 유일무이.. 베몬 더더 흥해라...🍀,2026-05-04T09:59:43Z,508
@2.phdfaw,Asa voice is always my favorite 😭🤍🤍💜💜,2026-05-04T09:22:26Z,249
@Taslim-d9v4o,"2:54 AHYEON and ASA slayed in CHOOM!!
BABYMONSTER absolutely ATE every single comeback!! They NEVER miss!!
[Edit]: Thank you so much ,everyone for 154 likes!!",2026-05-04T14:25:06Z,154
@Mailurirubylaing,5th gen leader,2026-05-12T13:32:02Z,4
@junchoi-cw5ev,이노래 듣는데 왜일케 울컥하지 난. 베몬은 사랑 입니다❤,2026-05-04T09:56:15Z,198
@Nohyaaa,Came here from Chan's song recommendation,2026-05-06T16:48:56Z,92
@Jake-l3y,이번엔 진짜 대박 각이다 노래 너무 좋다 실력은 뭐 말할 것도 없고,2026-05-04T09:22:26Z,489
@ai7070bd,*yeah I know we seven but we ate* SHE IS THE BEST LOVE RAMI❤,2026-05-12T11:36:19Z,2
@berry194,"NOW THIS IS WHAT WE CALL A GREAT COMEBACK!!! The vocals, the rap, the dance, the visuals, everything slayeddd!!!",2026-05-04T09:35:32Z,114
@anggunfranciskaveronica4166,"I am stay, and am stay here because channn recommendation this song",2026-05-06T21:38:56Z,160
@TisaneLover,"Pharita,Ahyeon,Ruka,Rora,Chiquita and Asa's visuals in this MV aren't lying
#Ramiwemissyou
#WBaemon
#Charismaqueens",2026-05-04T20:47:35Z,359
@aintgands,i keep watching this music video religiously ever since it was dropped,2026-05-13T02:27:17Z,2
@y70500,로라 덕분에 이 MV가 더 깊어졌다 🤍🌙,2026-05-04T09:24:18Z,632
@newhitofficial,"Guys let's hit 20 Million for 24 hours
Later we can go for 25 Million!!!!
Maybe even more
Lets CHOOM Monstiez
BABYMONSTER REALLY DESERVES IT!!!!!!!!!",2026-05-04T17:20:16Z,104
@Faty-cy1tf,How many international Monstiez are here to support BABYMOMO ????,2026-05-04T15:58:33Z,92
@giftluniko,I just came back beacause i like it ❤,2026-05-12T17:43:45Z,3
@Yongbok_Girls,3:13 it reminds me of Drip,2026-05-04T09:26:04Z,133
@hanaanana0,STREAM SPOTIFYYYYY !!!,2026-05-04T18:12:05Z,170
@idnfc08,0:05 LEE DAIN,2026-05-04T09:32:40Z,105
@pinkgurlssS1,Almost reaching 100M let's go monstiezz😍,2026-05-12T09:40:09Z,2
@ahyeon-chi,"40M in two day 
BAEMON K-pop Queen 👑",2026-05-07T09:06:43Z,173
@callmeYelvin_,"RORA absolutely shines in “CHOOM”! Her stage presence is so captivating and natural—it’s hard to take your eyes off her. The way she moves with confidence and precision really shows how talented she is. She brings such a unique charm and energy to the performance, making every moment feel powerful and effortless. RORA’s expressions and aura truly elevate the whole video. She’s definitely a standout!",2026-05-04T10:03:02Z,125
@TungNan-h3q,노래가 너무 좋아서 괜히 하루 종일 생각남,2026-05-07T12:44:47Z,171
@redbeanice2900,이름만 아는 그룹이었는데 이번에 확실히 그룹이 각인됐네요,2026-05-12T08:36:38Z,4
@정상범-i3d,춤 뮤비 떴다 달려옴 베몬 컴백,2026-05-04T09:24:21Z,97
@WJHallyuLover8365,Rora you are the most beautiful girl ever. I love your angelic visuals and vocals,2026-05-04T09:22:39Z,103
@Yaswnzzn,"1:34 when AHYEON said ""Grrr"" It is giving JENNIE'S VIBEEE💗😼",2026-05-04T10:32:15Z,87
@BoimBull,Love ahyeon🥰🥰🥰🥰🥰,2026-05-12T07:57:36Z,2
@safabeel,MONSTIEZ PLEASE FOCUS TO STREAM ON SPOTIFY COS YOUTUBE IS NO LONGER COUNT FOR BILLBOARD. WE NEED TO MAKE CHOOM ENTER THE GLOBAL SPOTIFY CHART,2026-05-04T14:25:30Z,85
@TaposiRabeya-m2h,"Chiquta is on fire ❤👑👑
Just slay It ..😂
our chiquta is a slay queen 
And AHYEON visual,rap,vocal just slay it  
she just ate it",2026-05-06T04:17:27Z,126
@wwkptrend,와이지는 음악 색깔이 있어서 좋네,2026-05-05T10:43:03Z,359
@awilduser895,"Look at the ruka in the last scene, her hoodie goes on/off 🤣 bit of a mistake by the director but it’s cute",2026-05-12T15:05:02Z,4
@jeokyeonnie,왜 'choom'이라는 노래에 중독돼서 춤을 추게 되는지 모르겠어 ㅋㅋㅋㅋㅋㅋ,2026-05-04T12:50:07Z,248
@Muhlisa-e1q,"I’m here bc of Bangchan’s song rec and I’m OBSESSED with this already, I’ve already liked babymonster from before but still",2026-05-07T06:28:45Z,87
@mich0826rlp,베몬이들아 나 정말 3일내내 넘나 바쁘다 틈날때마다 멜론 스포티파이 유튜브 돌아가면서 듣느라 너무 바뻐 😂😂 그래도 지금 너무 너무 신나 울  베몬이들 넘나 잘해서 행복함 ❤😈🫶🫶,2026-05-08T05:26:35Z,391
@alexikengne6230,i swear i'm obsessed with the first chorus and really chiquita's face posture are magic . when she does ' vroom vroom ' in the first chorus,2026-05-12T16:05:01Z,1
@SkyMaxMusicx,"BABYMONSTER keep giving us unexpected unique music and theme, and Idk why but Asa in this MV looks like Ada from Resident Evil",2026-05-05T03:24:14Z,97
@peachybin,"베이비몬스터 이번 컴백 진짜 찢었다. 로라는 이번 활동에서 특히 더 눈에 띄었고, 목소리도 너무 예쁘고 표정이랑 비주얼은 말할 것도 없고 춤도 점점 더 좋아지는 게 보인다",2026-05-04T09:23:56Z,233
@monsitezzzz,41M views in JUST 3 days! BABYMONSTER ATEEEE,2026-05-07T12:57:48Z,159
@whkllit,80M letsgoo,2026-05-12T10:36:55Z,4
@amritkaur-nj5oj,Who is watching today 😂😂,2026-05-05T11:21:55Z,115
@愛子7,Every second hit deeper… I’m still feeling it in my heart ❤️🎤🫶🏻,2026-05-04T09:22:07Z,108
@BABYMON.7-s.s,"*7 MILLION VIEWS IN 6 HOURS* !!!! 🙌✨😎💓
*MONSTIEZ LET'S MAKE 25 MILLION VIEWS IN 24 HOURS* !!! 😎🎀✨💓

EDIT: HURRY UP MONSTIEZ_ SUPPORT BABYMONSTER ❤❤❤❤
Thanks for 110 likes",2026-05-04T15:25:49Z,141
@redbae7673,베몬은 5세대 여왕님 👑,2026-05-12T07:07:10Z,35
@ARMYBLINKONTOP,12m in 9 hours com on we can hit 20m in 24 hours monstize keep streaming on both Spotify and YouTube let's go,2026-05-04T18:46:46Z,114
@ramiiverse,Omgggg,2026-05-04T09:21:46Z,90
@yaseminle89,Ahyeon's voice is so beautiful! Asa's rap is also great.,2026-05-12T15:30:01Z,7
@N_life_4,WATCH OUT! Babymon SLAYING,2026-05-12T09:44:51Z,1
@3lagk4-44,I didn't expect it to be this beautiful,2026-05-13T03:54:49Z,1
@peacepie-i4b,PLEASE KEEP STREAMING ALL THEIR NEW SONG ON SPOTIFY (IMPORTANT) WE CAN DO IT BOTH YT AND OTHER MUSIC PLATFORM AS WELL,2026-05-12T09:18:18Z,2
@auroralee-r4d,monstiez please streaming on spotify,2026-05-13T04:02:58Z,2
@kawiii92,"100M🔥🔥🔥
LET‘S GO and CHOOM",2026-05-12T05:53:02Z,2
@HajraKhan-v8h8s,I can't even choose one gurllls YOU SEVEN ATE THIS,2026-05-12T12:46:41Z,1
@charismao23,1 million likes?? DAMN BABYMON,2026-05-12T17:11:23Z,3
@dungthuy-t3g,80M monstiez,2026-05-12T11:38:44Z,3
@chae143-29,"""Yeah i we're seven but we ateeeeee"" i love itt",2026-05-12T22:24:20Z,1
@가G가G,요즘 이거만 듣는중🎉🎉🎉🎉🎉🎉,2026-05-13T03:25:34Z,2
@zauribragimli2513,🔥📢 Ahyeon,2026-05-12T17:56:56Z,3
@camclbt,"Such a great song. ASA, you're THE queen ❤👸",2026-05-12T12:48:26Z,1
@FahmidaRahman-k9g,I am so obsessed with this song.,2026-05-12T06:17:42Z,1
@RyanLiriksong,72 M views 🎉❤,2026-05-12T08:47:01Z,4
@Hellenn8,Elas divaram MUITOOO,2026-05-12T20:13:45Z,3
@alexiacristinadonascimento3162,Temos que bater 100M de views em 10 dias,2026-05-12T21:56:16Z,2
@MIchellUrbina-k3z,Who else came here from the studio video and came back to the MV to hear it even better than before?,2026-05-12T17:03:51Z,2
@Soft_Elisa-g2o,Greetings from Türkiye 🇹🇷🇹🇷 You are amazing!,2026-05-12T17:08:07Z,2
@RoyaRasekh-f7p,I love this songg ♥️♥️🦋🦋,2026-05-12T09:19:33Z,3
@Majinvegeta900,I absolutely love the transition with the camera tilt during the bank dance sequence with Asa,2026-05-12T21:07:05Z,1
@GFRIENDBTS-r2l,"세상에!
제목이 춤이었네!
타프로그램인줄!
플레이리스트에 올려야지!",2026-05-13T00:32:59Z,2
@Miminaomi-23,PHARITAS ADLIB IN THE LAST PART I LOVE ITTTTT,2026-05-12T10:08:44Z,1
@iampammie,Streaming on​ Spotify​,2026-05-13T05:08:24Z,2
@jiji_armyblink,I can't wait to see ramiiiii,2026-05-12T07:00:34Z,3
