Entity,Sentiment_Word,Co_occurrence_Count,Inferred_Reason
媽媽,完美,1,'媽媽' is a noun entity and '完美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
媽媽,永遠,1,'媽媽' is a noun entity and '永遠' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
媽媽,生病,1,'媽媽' is a noun entity and '生病' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
媽媽,變,1,'媽媽' is a noun entity and '變' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
媽媽,驕傲,1,'媽媽' is a noun entity and '驕傲' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
媽木,不止,1,'媽木' is a noun entity and '不止' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
媽木,信聽,1,'媽木' is a noun entity and '信聽' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
字幕,感謝,1,'字幕' is a noun entity and '感謝' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
孩子,一樣,1,'孩子' is a noun entity and '一樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
學生,感覺,1,'學生' is a noun entity and '感覺' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
实力,伟大,1,'实力' is a noun entity and '伟大' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
实力,变,1,'实力' is a noun entity and '变' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
實話,擔心,1,'實話' is a noun entity and '擔心' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
實話,激動,1,'實話' is a noun entity and '激動' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
實話,瘋狂,1,'實話' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
專輯,喜歡,1,'專輯' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
專輯,完整,1,'專輯' is a noun entity and '完整' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
專輯,產生,1,'專輯' is a noun entity and '產生' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
專輯,精彩,1,'專輯' is a noun entity and '精彩' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
專輯,迷你,1,'專輯' is a noun entity and '迷你' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
專輯,需要,1,'專輯' is a noun entity and '需要' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
山,新鮮,1,'山' is a noun entity and '新鮮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
山羊,流行,1,'山羊' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
工作,一樣,1,'工作' is a noun entity and '一樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
工作,結束,1,'工作' is a noun entity and '結束' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
工作,需要,1,'工作' is a noun entity and '需要' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
工半,高亢,1,'工半' is a noun entity and '高亢' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
年紀,完美,1,'年紀' is a noun entity and '完美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
年紀,長大,1,'年紀' is a noun entity and '長大' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
弟弟,希望,1,'弟弟' is a noun entity and '希望' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
弟弟,悲傷,1,'弟弟' is a noun entity and '悲傷' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
強者,終極,1,'強者' is a noun entity and '終極' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
形式,悲傷,1,'形式' is a noun entity and '悲傷' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
形式,結束,1,'形式' is a noun entity and '結束' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
影片, OG ,1,'影片' is a noun entity and ' OG ' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
影片,好,1,'影片' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
影片,懷舊,1,'影片' is a noun entity and '懷舊' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
影片,還可以,1,'影片' is a noun entity and '還可以' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
微風,感受到,1,'微風' is a noun entity and '感受到' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
微風,清新,1,'微風' is a noun entity and '清新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
心,在一起,1,'心' is a noun entity and '在一起' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
心,感覺到,1,'心' is a noun entity and '感覺到' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
心,溫暖,1,'心' is a noun entity and '溫暖' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
心,痛,1,'心' is a noun entity and '痛' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
性格,合而為一,1,'性格' is a noun entity and '合而為一' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
情,懷舊,1,'情' is a noun entity and '懷舊' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
情感,感到,1,'情感' is a noun entity and '感到' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
情感,深沉,1,'情感' is a noun entity and '深沉' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
情感,直接,1,'情感' is a noun entity and '直接' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
情況,刺耳,1,'情況' is a noun entity and '刺耳' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
情況,成功,1,'情況' is a noun entity and '成功' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
情況,顯得,1,'情況' is a noun entity and '顯得' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
情緒,參半,1,'情緒' is a noun entity and '參半' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
情緒,懷舊,1,'情緒' is a noun entity and '懷舊' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
意義,好聽,1,'意義' is a noun entity and '好聽' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
意義,意味,1,'意義' is a noun entity and '意味' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
意義,真誠,1,'意義' is a noun entity and '真誠' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
意義,非凡,1,'意義' is a noun entity and '非凡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
愛,多,1,'愛' is a noun entity and '多' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
愛,大,1,'愛' is a noun entity and '大' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
愛意,感謝,1,'愛意' is a noun entity and '感謝' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
感受,想像,1,'感受' is a noun entity and '想像' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
感覺,一樣,1,'感覺' is a noun entity and '一樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
感覺,不同,1,'感覺' is a noun entity and '不同' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
感覺,意外,1,'感覺' is a noun entity and '意外' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
感覺,正確,1,'感覺' is a noun entity and '正確' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
感覺,漫長,1,'感覺' is a noun entity and '漫長' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
感覺,超現實,1,'感覺' is a noun entity and '超現實' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
感覺,風花失散,1,'感覺' is a noun entity and '風花失散' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
感覺,高興,1,'感覺' is a noun entity and '高興' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
憂鬱感,新,1,'憂鬱感' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
成員,在一起,1,'成員' is a noun entity and '在一起' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
成員,好,1,'成員' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
成員,完整,1,'成員' is a noun entity and '完整' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
成員,想像,1,'成員' is a noun entity and '想像' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
成員,特別,1,'成員' is a noun entity and '特別' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
成員,閃閃發光,1,'成員' is a noun entity and '閃閃發光' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
成員,需要,1,'成員' is a noun entity and '需要' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
才华,强劲,1,'才华' is a noun entity and '强劲' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
才华,横溢,1,'才华' is a noun entity and '横溢' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
才能,成長,1,'才能' is a noun entity and '成長' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
才華,上癮,1,'才華' is a noun entity and '上癮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
才華,喜歡,1,'才華' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
技能,一樣,1,'技能' is a noun entity and '一樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
技能,真實,1,'技能' is a noun entity and '真實' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
技能,美麗,1,'技能' is a noun entity and '美麗' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
抖音,好韓流,1,'抖音' is a noun entity and '好韓流' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
拉丁,快,1,'拉丁' is a noun entity and '快' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
故事,復出,1,'故事' is a noun entity and '復出' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
效果,MV,1,'效果' is a noun entity and 'MV' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
效果,精心,1,'效果' is a noun entity and '精心' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
效果,美麗,1,'效果' is a noun entity and '美麗' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
效果,華麗,1,'效果' is a noun entity and '華麗' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
整體,高興,1,'整體' is a noun entity and '高興' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
數量,增長,1,'數量' is a noun entity and '增長' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
斯里蘭卡,大,1,'斯里蘭卡' is a noun entity and '大' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
新歌,好聽,1,'新歌' is a noun entity and '好聽' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
新歌,高興,1,'新歌' is a noun entity and '高興' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
方式,閃閃發光,1,'方式' is a noun entity and '閃閃發光' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
旅程,密切,1,'旅程' is a noun entity and '密切' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
旅程,珍貴,1,'旅程' is a noun entity and '珍貴' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
旅程,相關,1,'旅程' is a noun entity and '相關' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
旅程,美好,1,'旅程' is a noun entity and '美好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
旅程,非凡,1,'旅程' is a noun entity and '非凡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
旋律,好,1,'旋律' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
旋律,懷舊,1,'旋律' is a noun entity and '懷舊' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
旋律,美麗,1,'旋律' is a noun entity and '美麗' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
日曆,相關,1,'日曆' is a noun entity and '相關' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
星夜,喜歡,1,'星夜' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
星姐姐,喜歡,1,'星姐姐' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時,合而為一,1,'時' is a noun entity and '合而為一' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時,長,1,'時' is a noun entity and '長' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時,高興,1,'時' is a noun entity and '高興' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時代,新,1,'時代' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時代,開始,1,'時代' is a noun entity and '開始' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時候,困難,1,'時候' is a noun entity and '困難' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時候,在一起,1,'時候' is a noun entity and '在一起' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時候,感覺,1,'時候' is a noun entity and '感覺' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時候,用心,1,'時候' is a noun entity and '用心' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時候,需要,1,'時候' is a noun entity and '需要' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時刻,艱難,1,'時刻' is a noun entity and '艱難' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時期,艱難,1,'時期' is a noun entity and '艱難' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時間,在一起,1,'時間' is a noun entity and '在一起' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時間,好,1,'時間' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時間,希望,1,'時間' is a noun entity and '希望' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時間,開心,1,'時間' is a noun entity and '開心' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時隔,久,1,'時隔' is a noun entity and '久' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
時隔,長,1,'時隔' is a noun entity and '長' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
曲目,新鮮,1,'曲目' is a noun entity and '新鮮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
曲風,需要,1,'曲風' is a noun entity and '需要' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
月,好,1,'月' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
月,畢業,1,'月' is a noun entity and '畢業' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
東西,喜歡,1,'東西' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
東西,感到,1,'東西' is a noun entity and '感到' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
東西,新,1,'東西' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
東西,時髦,1,'東西' is a noun entity and '時髦' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
東西,知道,1,'東西' is a noun entity and '知道' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
東西,破碎,1,'東西' is a noun entity and '破碎' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
東西,美麗,1,'東西' is a noun entity and '美麗' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
東西,自豪,1,'東西' is a noun entity and '自豪' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
核心,直接,1,'核心' is a noun entity and '直接' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
概念,美麗,1,'概念' is a noun entity and '美麗' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
樂器,相同,1,'樂器' is a noun entity and '相同' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
樂團,喜歡,1,'樂團' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
樂團,好,1,'樂團' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
樂團,這樣,1,'樂團' is a noun entity and '這樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
樂隊,高興,1,'樂隊' is a noun entity and '高興' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
樣子,幸福,1,'樣子' is a noun entity and '幸福' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
機會,在一起,1,'機會' is a noun entity and '在一起' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
次數,無關,1,'次數' is a noun entity and '無關' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,不同,1,'歌' is a noun entity and '不同' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,個人化,1,'歌' is a noun entity and '個人化' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,值得,1,'歌' is a noun entity and '值得' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,厚重,1,'歌' is a noun entity and '厚重' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,在一起,1,'歌' is a noun entity and '在一起' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,如此,1,'歌' is a noun entity and '如此' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,容易,1,'歌' is a noun entity and '容易' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,希望,1,'歌' is a noun entity and '希望' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,情感化,1,'歌' is a noun entity and '情感化' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,感人,1,'歌' is a noun entity and '感人' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,感動,1,'歌' is a noun entity and '感動' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,感受到,1,'歌' is a noun entity and '感受到' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,感覺,1,'歌' is a noun entity and '感覺' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,感謝,1,'歌' is a noun entity and '感謝' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,懷舊,1,'歌' is a noun entity and '懷舊' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,打動,1,'歌' is a noun entity and '打動' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,新鮮,1,'歌' is a noun entity and '新鮮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,曝光,1,'歌' is a noun entity and '曝光' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,清新,1,'歌' is a noun entity and '清新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,滿足,1,'歌' is a noun entity and '滿足' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,熱門,1,'歌' is a noun entity and '熱門' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,特別,1,'歌' is a noun entity and '特別' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,真誠,1,'歌' is a noun entity and '真誠' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,知道,1,'歌' is a noun entity and '知道' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,等待,1,'歌' is a noun entity and '等待' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,美妙,1,'歌' is a noun entity and '美妙' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,適合,1,'歌' is a noun entity and '適合' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌,開心,1,'歌' is a noun entity and '開心' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌手,出色,1,'歌手' is a noun entity and '出色' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌手,棒,1,'歌手' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌手,饒舌,1,'歌手' is a noun entity and '饒舌' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,不朽,1,'歌曲' is a noun entity and '不朽' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,不錯,1,'歌曲' is a noun entity and '不錯' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,健康,1,'歌曲' is a noun entity and '健康' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,出色,1,'歌曲' is a noun entity and '出色' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,反映,1,'歌曲' is a noun entity and '反映' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,好韓流,1,'歌曲' is a noun entity and '好韓流' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,專注,1,'歌曲' is a noun entity and '專注' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,感覺,1,'歌曲' is a noun entity and '感覺' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,感謝,1,'歌曲' is a noun entity and '感謝' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,懷舊,1,'歌曲' is a noun entity and '懷舊' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,新,1,'歌曲' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,有趣,1,'歌曲' is a noun entity and '有趣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,治愈,1,'歌曲' is a noun entity and '治愈' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,漂亮,1,'歌曲' is a noun entity and '漂亮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,熱淚盈眶,1,'歌曲' is a noun entity and '熱淚盈眶' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,熱門,1,'歌曲' is a noun entity and '熱門' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,珍貴,1,'歌曲' is a noun entity and '珍貴' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,甜美,1,'歌曲' is a noun entity and '甜美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,相反,1,'歌曲' is a noun entity and '相反' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,等待,1,'歌曲' is a noun entity and '等待' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,記得,1,'歌曲' is a noun entity and '記得' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,難,1,'歌曲' is a noun entity and '難' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,顯示,1,'歌曲' is a noun entity and '顯示' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌曲,鮮明,1,'歌曲' is a noun entity and '鮮明' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,努力,1,'歌聲' is a noun entity and '努力' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,在一起,1,'歌聲' is a noun entity and '在一起' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,完美,1,'歌聲' is a noun entity and '完美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,新,1,'歌聲' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,有力,1,'歌聲' is a noun entity and '有力' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,正式,1,'歌聲' is a noun entity and '正式' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,流行,1,'歌聲' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,炫,1,'歌聲' is a noun entity and '炫' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,獨特,1,'歌聲' is a noun entity and '獨特' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,甜美,1,'歌聲' is a noun entity and '甜美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,瘋狂,1,'歌聲' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,相同,1,'歌聲' is a noun entity and '相同' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,神聖,1,'歌聲' is a noun entity and '神聖' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,結合,1,'歌聲' is a noun entity and '結合' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,美妙,1,'歌聲' is a noun entity and '美妙' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,酷,1,'歌聲' is a noun entity and '酷' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,開心,1,'歌聲' is a noun entity and '開心' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌聲,非凡,1,'歌聲' is a noun entity and '非凡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌詞,好聽,1,'歌詞' is a noun entity and '好聽' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌詞,完整,1,'歌詞' is a noun entity and '完整' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌詞,相愛,1,'歌詞' is a noun entity and '相愛' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
歌詞,該死,1,'歌詞' is a noun entity and '該死' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
民眾,流行,1,'民眾' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
民謠,喜歡,1,'民謠' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
民謠,悲傷,1,'民謠' is a noun entity and '悲傷' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
民謠,晚安,1,'民謠' is a noun entity and '晚安' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍, OG ,1,'氛圍' is a noun entity and ' OG ' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍,不同,1,'氛圍' is a noun entity and '不同' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍,好,1,'氛圍' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍,如此,1,'氛圍' is a noun entity and '如此' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍,容易,1,'氛圍' is a noun entity and '容易' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍,放心,1,'氛圍' is a noun entity and '放心' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍,正確,1,'氛圍' is a noun entity and '正確' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍,知道,1,'氛圍' is a noun entity and '知道' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
氛圍,需要,1,'氛圍' is a noun entity and '需要' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
活力,感覺,1,'活力' is a noun entity and '感覺' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
活力,沉悶,1,'活力' is a noun entity and '沉悶' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
活動,希望,1,'活動' is a noun entity and '希望' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
活動,需要,1,'活動' is a noun entity and '需要' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
流量,增加,1,'流量' is a noun entity and '增加' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
消息,深刻,1,'消息' is a noun entity and '深刻' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
消費,新,1,'消費' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
淚,欲,1,'淚' is a noun entity and '欲' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
淚水,幸福,1,'淚水' is a noun entity and '幸福' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
淚流,不止,1,'淚流' is a noun entity and '不止' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
